time(UTC),GHI,DNI,DHI
20140101:0000,0.0,0.0,0.0
20140101:0100,0.0,0.0,0.0
20140101:0200,0.0,0.0,0.0
20140101:0300,0.0,0.0,0.0
20140101:0400,0.0,0.0,0.0
20140101:0500,0.0,0.0,0.0
20140101:0600,0.0,0.0,0.0
20140101:0700,0.0,0.0,0.0
20140101:0800,0.0,0.0,0.0
20140101:0900,59.0,51.89,52.0
20140101:1000,95.0,26.14,89.0
20140101:1100,68.0,0.0,68.0
20140101:1200,86.0,0.0,86.0
20140101:1300,58.0,0.0,58.0
20140101:1400,47.0,0.0,47.0
20140101:1500,66.0,118.11,51.0
20140101:1600,0.0,0.0,0.0
20140101:1700,0.0,0.0,0.0
20140101:1800,0.0,0.0,0.0
20140101:1900,0.0,0.0,0.0
20140101:2000,0.0,0.0,0.0
20140101:2100,0.0,0.0,0.0
20140101:2200,0.0,0.0,0.0
20140101:2300,0.0,0.0,0.0
20140102:0000,0.0,0.0,0.0
20140102:0100,0.0,0.0,0.0
20140102:0200,0.0,0.0,0.0
20140102:0300,0.0,0.0,0.0
20140102:0400,0.0,0.0,0.0
20140102:0500,0.0,0.0,0.0
20140102:0600,0.0,0.0,0.0
20140102:0700,0.0,0.0,0.0
20140102:0800,0.0,0.0,0.0
20140102:0900,84.0,228.99,53.0
20140102:1000,178.0,390.73,88.0
20140102:1100,261.0,614.76,83.0
20140102:1200,277.0,595.55,93.0
20140102:1300,186.0,184.5,133.0
20140102:1400,189.0,526.71,70.0
20140102:1500,73.0,162.6,52.0
20140102:1600,0.0,0.0,0.0
20140102:1700,0.0,0.0,0.0
20140102:1800,0.0,0.0,0.0
20140102:1900,0.0,0.0,0.0
20140102:2000,0.0,0.0,0.0
20140102:2100,0.0,0.0,0.0
20140102:2200,0.0,0.0,0.0
20140102:2300,0.0,0.0,0.0
20140103:0000,0.0,0.0,0.0
20140103:0100,0.0,0.0,0.0
20140103:0200,0.0,0.0,0.0
20140103:0300,0.0,0.0,0.0
20140103:0400,0.0,0.0,0.0
20140103:0500,0.0,0.0,0.0
20140103:0600,0.0,0.0,0.0
20140103:0700,0.0,0.0,0.0
20140103:0800,0.0,0.0,0.0
20140103:0900,74.0,132.36,56.0
20140103:1000,93.0,21.62,88.0
20140103:1100,39.0,0.0,39.0
20140103:1200,50.0,0.0,50.0
20140103:1300,74.0,0.0,74.0
20140103:1400,39.0,0.0,39.0
20140103:1500,93.0,372.9,44.0
20140103:1600,0.0,0.0,0.0
20140103:1700,0.0,0.0,0.0
20140103:1800,0.0,0.0,0.0
20140103:1900,0.0,0.0,0.0
20140103:2000,0.0,0.0,0.0
20140103:2100,0.0,0.0,0.0
20140103:2200,0.0,0.0,0.0
20140103:2300,0.0,0.0,0.0
20140104:0000,0.0,0.0,0.0
20140104:0100,0.0,0.0,0.0
20140104:0200,0.0,0.0,0.0
20140104:0300,0.0,0.0,0.0
20140104:0400,0.0,0.0,0.0
20140104:0500,0.0,0.0,0.0
20140104:0600,0.0,0.0,0.0
20140104:0700,0.0,0.0,0.0
20140104:0800,0.0,0.0,0.0
20140104:0900,23.0,0.0,23.0
20140104:1000,51.0,0.0,51.0
20140104:1100,202.0,232.76,134.0
20140104:1200,43.0,0.0,43.0
20140104:1300,43.0,0.0,43.0
20140104:1400,63.0,0.0,63.0
20140104:1500,54.0,37.38,49.0
20140104:1600,0.0,0.0,0.0
20140104:1700,0.0,0.0,0.0
20140104:1800,0.0,0.0,0.0
20140104:1900,0.0,0.0,0.0
20140104:2000,0.0,0.0,0.0
20140104:2100,0.0,0.0,0.0
20140104:2200,0.0,0.0,0.0
20140104:2300,0.0,0.0,0.0
20140105:0000,0.0,0.0,0.0
20140105:0100,0.0,0.0,0.0
20140105:0200,0.0,0.0,0.0
20140105:0300,0.0,0.0,0.0
20140105:0400,0.0,0.0,0.0
20140105:0500,0.0,0.0,0.0
20140105:0600,0.0,0.0,0.0
20140105:0700,0.0,0.0,0.0
20140105:0800,0.0,0.0,0.0
20140105:0900,44.0,7.27,43.0
20140105:1000,49.0,0.0,49.0
20140105:1100,94.0,3.41,93.0
20140105:1200,104.0,3.18,103.0
20140105:1300,85.0,0.0,85.0
20140105:1400,24.0,0.0,24.0
20140105:1500,20.0,0.0,20.0
20140105:1600,0.0,0.0,0.0
20140105:1700,0.0,0.0,0.0
20140105:1800,0.0,0.0,0.0
20140105:1900,0.0,0.0,0.0
20140105:2000,0.0,0.0,0.0
20140105:2100,0.0,0.0,0.0
20140105:2200,0.0,0.0,0.0
20140105:2300,0.0,0.0,0.0
20140106:0000,0.0,0.0,0.0
20140106:0100,0.0,0.0,0.0
20140106:0200,0.0,0.0,0.0
20140106:0300,0.0,0.0,0.0
20140106:0400,0.0,0.0,0.0
20140106:0500,0.0,0.0,0.0
20140106:0600,0.0,0.0,0.0
20140106:0700,0.0,0.0,0.0
20140106:0800,0.0,0.0,0.0
20140106:0900,95.0,317.54,51.0
20140106:1000,201.0,558.0,70.0
20140106:1100,98.0,3.39,97.0
20140106:1200,246.0,357.69,133.0
20140106:1300,258.0,551.9,95.0
20140106:1400,104.0,38.31,95.0
20140106:1500,18.0,0.0,18.0
20140106:1600,0.0,0.0,0.0
20140106:1700,0.0,0.0,0.0
20140106:1800,0.0,0.0,0.0
20140106:1900,0.0,0.0,0.0
20140106:2000,0.0,0.0,0.0
20140106:2100,0.0,0.0,0.0
20140106:2200,0.0,0.0,0.0
20140106:2300,0.0,0.0,0.0
20140107:0000,0.0,0.0,0.0
20140107:0100,0.0,0.0,0.0
20140107:0200,0.0,0.0,0.0
20140107:0300,0.0,0.0,0.0
20140107:0400,0.0,0.0,0.0
20140107:0500,0.0,0.0,0.0
20140107:0600,0.0,0.0,0.0
20140107:0700,0.0,0.0,0.0
20140107:0800,0.0,0.0,0.0
20140107:0900,20.0,0.0,20.0
20140107:1000,131.0,105.85,106.0
20140107:1100,178.0,131.32,139.0
20140107:1200,115.0,6.29,113.0
20140107:1300,174.0,117.59,139.0
20140107:1400,119.0,67.38,103.0
20140107:1500,110.0,501.9,39.0
20140107:1600,0.0,0.0,0.0
20140107:1700,0.0,0.0,0.0
20140107:1800,0.0,0.0,0.0
20140107:1900,0.0,0.0,0.0
20140107:2000,0.0,0.0,0.0
20140107:2100,0.0,0.0,0.0
20140107:2200,0.0,0.0,0.0
20140107:2300,0.0,0.0,0.0
20140108:0000,0.0,0.0,0.0
20140108:0100,0.0,0.0,0.0
20140108:0200,0.0,0.0,0.0
20140108:0300,0.0,0.0,0.0
20140108:0400,0.0,0.0,0.0
20140108:0500,0.0,0.0,0.0
20140108:0600,0.0,0.0,0.0
20140108:0700,0.0,0.0,0.0
20140108:0800,0.0,0.0,0.0
20140108:0900,50.0,21.29,47.0
20140108:1000,193.0,462.73,83.0
20140108:1100,252.0,485.19,107.0
20140108:1200,169.0,71.85,146.0
20140108:1300,228.0,333.25,128.0
20140108:1400,133.0,108.3,107.0
20140108:1500,81.0,152.53,59.0
20140108:1600,0.0,0.0,0.0
20140108:1700,0.0,0.0,0.0
20140108:1800,0.0,0.0,0.0
20140108:1900,0.0,0.0,0.0
20140108:2000,0.0,0.0,0.0
20140108:2100,0.0,0.0,0.0
20140108:2200,0.0,0.0,0.0
20140108:2300,0.0,0.0,0.0
20140109:0000,0.0,0.0,0.0
20140109:0100,0.0,0.0,0.0
20140109:0200,0.0,0.0,0.0
20140109:0300,0.0,0.0,0.0
20140109:0400,0.0,0.0,0.0
20140109:0500,0.0,0.0,0.0
20140109:0600,0.0,0.0,0.0
20140109:0700,0.0,0.0,0.0
20140109:0800,0.0,0.0,0.0
20140109:0900,10.0,0.0,10.0
20140109:1000,74.0,4.18,73.0
20140109:1100,102.0,3.32,101.0
20140109:1200,204.0,161.29,152.0
20140109:1300,245.0,419.68,118.0
20140109:1400,217.0,646.57,60.0
20140109:1500,117.0,543.87,37.0
20140109:1600,0.0,0.0,0.0
20140109:1700,0.0,0.0,0.0
20140109:1800,0.0,0.0,0.0
20140109:1900,0.0,0.0,0.0
20140109:2000,0.0,0.0,0.0
20140109:2100,0.0,0.0,0.0
20140109:2200,0.0,0.0,0.0
20140109:2300,0.0,0.0,0.0
20140110:0000,0.0,0.0,0.0
20140110:0100,0.0,0.0,0.0
20140110:0200,0.0,0.0,0.0
20140110:0300,0.0,0.0,0.0
20140110:0400,0.0,0.0,0.0
20140110:0500,0.0,0.0,0.0
20140110:0600,0.0,0.0,0.0
20140110:0700,0.0,0.0,0.0
20140110:0800,0.0,0.0,0.0
20140110:0900,56.0,27.84,52.0
20140110:1000,101.0,24.88,95.0
20140110:1100,119.0,13.2,115.0
20140110:1200,232.0,255.55,149.0
20140110:1300,176.0,111.38,142.0
20140110:1400,140.0,118.05,111.0
20140110:1500,82.0,133.28,62.0
20140110:1600,0.0,0.0,0.0
20140110:1700,0.0,0.0,0.0
20140110:1800,0.0,0.0,0.0
20140110:1900,0.0,0.0,0.0
20140110:2000,0.0,0.0,0.0
20140110:2100,0.0,0.0,0.0
20140110:2200,0.0,0.0,0.0
20140110:2300,0.0,0.0,0.0
20140111:0000,0.0,0.0,0.0
20140111:0100,0.0,0.0,0.0
20140111:0200,0.0,0.0,0.0
20140111:0300,0.0,0.0,0.0
20140111:0400,0.0,0.0,0.0
20140111:0500,0.0,0.0,0.0
20140111:0600,0.0,0.0,0.0
20140111:0700,0.0,0.0,0.0
20140111:0800,0.0,0.0,0.0
20140111:0900,20.0,0.0,20.0
20140111:1000,168.0,255.08,106.0
20140111:1100,285.0,694.75,73.0
20140111:1200,312.0,727.16,74.0
20140111:1300,299.0,788.93,56.0
20140111:1400,209.0,514.88,81.0
20140111:1500,114.0,424.53,49.0
20140111:1600,0.0,0.0,0.0
20140111:1700,0.0,0.0,0.0
20140111:1800,0.0,0.0,0.0
20140111:1900,0.0,0.0,0.0
20140111:2000,0.0,0.0,0.0
20140111:2100,0.0,0.0,0.0
20140111:2200,0.0,0.0,0.0
20140111:2300,0.0,0.0,0.0
20140112:0000,0.0,0.0,0.0
20140112:0100,0.0,0.0,0.0
20140112:0200,0.0,0.0,0.0
20140112:0300,0.0,0.0,0.0
20140112:0400,0.0,0.0,0.0
20140112:0500,0.0,0.0,0.0
20140112:0600,0.0,0.0,0.0
20140112:0700,0.0,0.0,0.0
20140112:0800,0.0,0.0,0.0
20140112:0900,21.0,0.0,21.0
20140112:1000,62.0,0.0,62.0
20140112:1100,53.0,0.0,53.0
20140112:1200,103.0,0.0,103.0
20140112:1300,39.0,0.0,39.0
20140112:1400,121.0,51.66,108.0
20140112:1500,49.0,6.4,48.0
20140112:1600,0.0,0.0,0.0
20140112:1700,0.0,0.0,0.0
20140112:1800,0.0,0.0,0.0
20140112:1900,0.0,0.0,0.0
20140112:2000,0.0,0.0,0.0
20140112:2100,0.0,0.0,0.0
20140112:2200,0.0,0.0,0.0
20140112:2300,0.0,0.0,0.0
20140113:0000,0.0,0.0,0.0
20140113:0100,0.0,0.0,0.0
20140113:0200,0.0,0.0,0.0
20140113:0300,0.0,0.0,0.0
20140113:0400,0.0,0.0,0.0
20140113:0500,0.0,0.0,0.0
20140113:0600,0.0,0.0,0.0
20140113:0700,0.0,0.0,0.0
20140113:0800,0.0,0.0,0.0
20140113:0900,107.0,369.61,52.0
20140113:1000,220.0,631.01,64.0
20140113:1100,295.0,735.65,67.0
20140113:1200,321.0,757.55,69.0
20140113:1300,180.0,108.33,146.0
20140113:1400,234.0,706.49,54.0
20140113:1500,27.0,0.0,27.0
20140113:1600,0.0,0.0,0.0
20140113:1700,0.0,0.0,0.0
20140113:1800,0.0,0.0,0.0
20140113:1900,0.0,0.0,0.0
20140113:2000,0.0,0.0,0.0
20140113:2100,0.0,0.0,0.0
20140113:2200,0.0,0.0,0.0
20140113:2300,0.0,0.0,0.0
20140114:0000,0.0,0.0,0.0
20140114:0100,0.0,0.0,0.0
20140114:0200,0.0,0.0,0.0
20140114:0300,0.0,0.0,0.0
20140114:0400,0.0,0.0,0.0
20140114:0500,0.0,0.0,0.0
20140114:0600,0.0,0.0,0.0
20140114:0700,0.0,0.0,0.0
20140114:0800,0.0,0.0,0.0
20140114:0900,85.0,152.58,62.0
20140114:1000,215.0,561.17,75.0
20140114:1100,292.0,688.02,77.0
20140114:1200,211.0,152.02,160.0
20140114:1300,196.0,148.31,149.0
20140114:1400,124.0,54.26,110.0
20140114:1500,100.0,208.81,66.0
20140114:1600,0.0,0.0,0.0
20140114:1700,0.0,0.0,0.0
20140114:1800,0.0,0.0,0.0
20140114:1900,0.0,0.0,0.0
20140114:2000,0.0,0.0,0.0
20140114:2100,0.0,0.0,0.0
20140114:2200,0.0,0.0,0.0
20140114:2300,0.0,0.0,0.0
20140115:0000,0.0,0.0,0.0
20140115:0100,0.0,0.0,0.0
20140115:0200,0.0,0.0,0.0
20140115:0300,0.0,0.0,0.0
20140115:0400,0.0,0.0,0.0
20140115:0500,0.0,0.0,0.0
20140115:0600,0.0,0.0,0.0
20140115:0700,0.0,0.0,0.0
20140115:0800,0.0,0.0,0.0
20140115:0900,47.0,6.54,46.0
20140115:1000,104.0,23.82,98.0
20140115:1100,114.0,6.35,112.0
20140115:1200,139.0,17.73,133.0
20140115:1300,135.0,21.87,128.0
20140115:1400,96.0,11.48,93.0
20140115:1500,55.0,12.03,53.0
20140115:1600,0.0,0.0,0.0
20140115:1700,0.0,0.0,0.0
20140115:1800,0.0,0.0,0.0
20140115:1900,0.0,0.0,0.0
20140115:2000,0.0,0.0,0.0
20140115:2100,0.0,0.0,0.0
20140115:2200,0.0,0.0,0.0
20140115:2300,0.0,0.0,0.0
20140116:0000,0.0,0.0,0.0
20140116:0100,0.0,0.0,0.0
20140116:0200,0.0,0.0,0.0
20140116:0300,0.0,0.0,0.0
20140116:0400,0.0,0.0,0.0
20140116:0500,0.0,0.0,0.0
20140116:0600,0.0,0.0,0.0
20140116:0700,0.0,0.0,0.0
20140116:0800,0.0,0.0,0.0
20140116:0900,121.0,490.4,45.0
20140116:1000,227.0,629.09,67.0
20140116:1100,302.0,729.66,70.0
20140116:1200,256.0,304.54,152.0
20140116:1300,296.0,637.06,90.0
20140116:1400,238.0,645.83,67.0
20140116:1500,12.0,0.0,12.0
20140116:1600,2.0,0.0,2.0
20140116:1700,0.0,0.0,0.0
20140116:1800,0.0,0.0,0.0
20140116:1900,0.0,0.0,0.0
20140116:2000,0.0,0.0,0.0
20140116:2100,0.0,0.0,0.0
20140116:2200,0.0,0.0,0.0
20140116:2300,0.0,0.0,0.0
20140117:0000,0.0,0.0,0.0
