time(UTC),GHI,DNI,DHI
20060101:0000,0.0,0.0,0.0
20060101:0100,0.0,0.0,0.0
20060101:0200,0.0,0.0,0.0
20060101:0300,0.0,0.0,0.0
20060101:0400,0.0,0.0,0.0
20060101:0500,0.0,0.0,0.0
20060101:0600,0.0,0.0,0.0
20060101:0700,0.0,0.0,0.0
20060101:0800,31.55,128.59,21.6
20060101:0900,114.0,83.98,96.0
20060101:1000,156.0,47.11,141.0
20060101:1100,132.0,2.61,131.0
20060101:1200,262.0,154.08,200.0
20060101:1300,33.0,0.0,33.0
20060101:1400,181.0,117.35,145.0
20060101:1500,81.0,25.27,76.0
20060101:1600,18.0,0.0,18.0
20060101:1700,0.0,0.0,0.0
20060101:1800,0.0,0.0,0.0
20060101:1900,0.0,0.0,0.0
20060101:2000,0.0,0.0,0.0
20060101:2100,0.0,0.0,0.0
20060101:2200,0.0,0.0,0.0
20060101:2300,0.0,0.0,0.0
20060102:0000,0.0,0.0,0.0
20060102:0100,0.0,0.0,0.0
20060102:0200,0.0,0.0,0.0
20060102:0300,0.0,0.0,0.0
20060102:0400,0.0,0.0,0.0
20060102:0500,0.0,0.0,0.0
20060102:0600,0.0,0.0,0.0
20060102:0700,0.0,0.0,0.0
20060102:0800,30.4,110.44,21.85
20060102:0900,128.0,144.4,97.0
20060102:1000,58.0,0.0,58.0
20060102:1100,61.0,0.0,61.0
20060102:1200,87.0,0.0,87.0
20060102:1300,93.0,0.0,93.0
20060102:1400,70.0,0.0,70.0
20060102:1500,92.0,45.0,83.0
20060102:1600,18.0,0.0,18.0
20060102:1700,0.0,0.0,0.0
20060102:1800,0.0,0.0,0.0
20060102:1900,0.0,0.0,0.0
20060102:2000,0.0,0.0,0.0
20060102:2100,0.0,0.0,0.0
20060102:2200,0.0,0.0,0.0
20060102:2300,0.0,0.0,0.0
20060103:0000,0.0,0.0,0.0
20060103:0100,0.0,0.0,0.0
20060103:0200,0.0,0.0,0.0
20060103:0300,0.0,0.0,0.0
20060103:0400,0.0,0.0,0.0
20060103:0500,0.0,0.0,0.0
20060103:0600,0.0,0.0,0.0
20060103:0700,0.0,0.0,0.0
20060103:0800,30.3,119.24,21.05
20060103:0900,75.0,9.3,73.0
20060103:1000,88.0,0.0,88.0
20060103:1100,145.0,7.8,142.0
20060103:1200,333.0,384.9,177.0
20060103:1300,57.0,0.0,57.0
20060103:1400,132.0,19.3,126.0
20060103:1500,115.0,128.53,89.0
20060103:1600,24.0,64.68,20.0
20060103:1700,0.0,0.0,0.0
20060103:1800,0.0,0.0,0.0
20060103:1900,0.0,0.0,0.0
20060103:2000,0.0,0.0,0.0
20060103:2100,0.0,0.0,0.0
20060103:2200,0.0,0.0,0.0
20060103:2300,0.0,0.0,0.0
20060104:0000,0.0,0.0,0.0
20060104:0100,0.0,0.0,0.0
20060104:0200,0.0,0.0,0.0
20060104:0300,0.0,0.0,0.0
20060104:0400,0.0,0.0,0.0
20060104:0500,0.0,0.0,0.0
20060104:0600,0.0,0.0,0.0
20060104:0700,0.0,0.0,0.0
20060104:0800,32.3,134.24,21.85
20060104:0900,130.0,148.34,98.0
20060104:1000,95.0,0.0,95.0
20060104:1100,180.0,28.49,169.0
20060104:1200,216.0,58.98,192.0
20060104:1300,111.0,0.0,111.0
20060104:1400,177.0,95.84,147.0
20060104:1500,78.0,14.66,75.0
20060104:1600,17.0,0.0,17.0
20060104:1700,0.0,0.0,0.0
20060104:1800,0.0,0.0,0.0
20060104:1900,0.0,0.0,0.0
20060104:2000,0.0,0.0,0.0
20060104:2100,0.0,0.0,0.0
20060104:2200,0.0,0.0,0.0
20060104:2300,0.0,0.0,0.0
20060105:0000,0.0,0.0,0.0
20060105:0100,0.0,0.0,0.0
20060105:0200,0.0,0.0,0.0
20060105:0300,0.0,0.0,0.0
20060105:0400,0.0,0.0,0.0
20060105:0500,0.0,0.0,0.0
20060105:0600,0.0,0.0,0.0
20060105:0700,0.0,0.0,0.0
20060105:0800,32.55,142.54,21.4
20060105:0900,34.0,0.0,34.0
20060105:1000,100.0,0.0,100.0
20060105:1100,69.0,0.0,69.0
20060105:1200,89.0,0.0,89.0
20060105:1300,66.0,0.0,66.0
20060105:1400,96.0,0.0,96.0
20060105:1500,49.0,0.0,49.0
20060105:1600,14.0,0.0,14.0
20060105:1700,0.0,0.0,0.0
20060105:1800,0.0,0.0,0.0
20060105:1900,0.0,0.0,0.0
20060105:2000,0.0,0.0,0.0
20060105:2100,0.0,0.0,0.0
20060105:2200,0.0,0.0,0.0
20060105:2300,0.0,0.0,0.0
20060106:0000,0.0,0.0,0.0
20060106:0100,0.0,0.0,0.0
20060106:0200,0.0,0.0,0.0
20060106:0300,0.0,0.0,0.0
20060106:0400,0.0,0.0,0.0
20060106:0500,0.0,0.0,0.0
20060106:0600,0.0,0.0,0.0
20060106:0700,0.0,0.0,0.0
20060106:0800,30.05,115.6,20.95
20060106:0900,169.0,395.92,83.0
20060106:1000,242.0,294.08,147.0
20060106:1100,198.0,48.85,179.0
20060106:1200,132.0,0.0,132.0
20060106:1300,79.0,0.0,79.0
20060106:1400,74.0,0.0,74.0
20060106:1500,39.0,0.0,39.0
20060106:1600,9.0,0.0,9.0
20060106:1700,0.0,0.0,0.0
20060106:1800,0.0,0.0,0.0
20060106:1900,0.0,0.0,0.0
20060106:2000,0.0,0.0,0.0
20060106:2100,0.0,0.0,0.0
20060106:2200,0.0,0.0,0.0
20060106:2300,0.0,0.0,0.0
20060107:0000,0.0,0.0,0.0
20060107:0100,0.0,0.0,0.0
20060107:0200,0.0,0.0,0.0
20060107:0300,0.0,0.0,0.0
20060107:0400,0.0,0.0,0.0
20060107:0500,0.0,0.0,0.0
20060107:0600,0.0,0.0,0.0
20060107:0700,0.0,0.0,0.0
20060107:0800,26.85,83.83,20.2
20060107:0900,164.0,352.98,87.0
20060107:1000,67.0,0.0,67.0
20060107:1100,259.0,168.97,193.0
20060107:1200,226.0,67.88,198.0
20060107:1300,247.0,141.57,192.0
20060107:1400,184.0,99.93,152.0
20060107:1500,76.0,9.42,74.0
20060107:1600,31.0,83.04,25.0
20060107:1700,0.0,0.0,0.0
20060107:1800,0.0,0.0,0.0
20060107:1900,0.0,0.0,0.0
20060107:2000,0.0,0.0,0.0
20060107:2100,0.0,0.0,0.0
20060107:2200,0.0,0.0,0.0
20060107:2300,0.0,0.0,0.0
20060108:0000,0.0,0.0,0.0
20060108:0100,0.0,0.0,0.0
20060108:0200,0.0,0.0,0.0
20060108:0300,0.0,0.0,0.0
20060108:0400,0.0,0.0,0.0
20060108:0500,0.0,0.0,0.0
20060108:0600,0.0,0.0,0.0
20060108:0700,0.0,0.0,0.0
20060108:0800,26.05,70.59,20.4
20060108:0900,95.0,31.94,88.0
20060108:1000,49.0,0.0,49.0
20060108:1100,217.0,73.91,188.0
20060108:1200,290.0,205.03,205.0
20060108:1300,197.0,46.05,179.0
20060108:1400,146.0,27.88,137.0
20060108:1500,74.0,9.3,72.0
20060108:1600,31.0,79.93,25.0
20060108:1700,0.0,0.0,0.0
20060108:1800,0.0,0.0,0.0
20060108:1900,0.0,0.0,0.0
20060108:2000,0.0,0.0,0.0
20060108:2100,0.0,0.0,0.0
20060108:2200,0.0,0.0,0.0
20060108:2300,0.0,0.0,0.0
20060109:0000,0.0,0.0,0.0
20060109:0100,0.0,0.0,0.0
20060109:0200,0.0,0.0,0.0
20060109:0300,0.0,0.0,0.0
20060109:0400,0.0,0.0,0.0
20060109:0500,0.0,0.0,0.0
20060109:0600,0.0,0.0,0.0
20060109:0700,0.0,0.0,0.0
20060109:0800,30.55,113.76,21.35
20060109:0900,92.0,27.23,86.0
20060109:1000,47.0,0.0,47.0
20060109:1100,79.0,0.0,79.0
20060109:1200,76.0,0.0,76.0
20060109:1300,270.95,371.42,124.85
20060109:1400,218.55,363.09,100.35
20060109:1500,45.0,0.0,45.0
20060109:1600,10.0,0.0,10.0
20060109:1700,0.0,0.0,0.0
20060109:1800,0.0,0.0,0.0
20060109:1900,0.0,0.0,0.0
20060109:2000,0.0,0.0,0.0
20060109:2100,0.0,0.0,0.0
20060109:2200,0.0,0.0,0.0
20060109:2300,0.0,0.0,0.0
20060110:0000,0.0,0.0,0.0
20060110:0100,0.0,0.0,0.0
20060110:0200,0.0,0.0,0.0
20060110:0300,0.0,0.0,0.0
20060110:0400,0.0,0.0,0.0
20060110:0500,0.0,0.0,0.0
20060110:0600,0.0,0.0,0.0
20060110:0700,0.0,0.0,0.0
20060110:0800,33.85,138.72,22.5
20060110:0900,199.0,654.27,54.0
20060110:1000,326.0,805.84,61.0
20060110:1100,403.0,830.38,74.0
20060110:1200,433.0,861.4,72.0
20060110:1300,402.0,828.42,74.0
20060110:1400,323.0,788.82,64.0
20060110:1500,196.0,633.78,56.0
20060110:1600,49.0,296.55,25.0
20060110:1700,0.0,0.0,0.0
20060110:1800,0.0,0.0,0.0
20060110:1900,0.0,0.0,0.0
20060110:2000,0.0,0.0,0.0
20060110:2100,0.0,0.0,0.0
20060110:2200,0.0,0.0,0.0
20060110:2300,0.0,0.0,0.0
20060111:0000,0.0,0.0,0.0
20060111:0100,0.0,0.0,0.0
20060111:0200,0.0,0.0,0.0
20060111:0300,0.0,0.0,0.0
20060111:0400,0.0,0.0,0.0
20060111:0500,0.0,0.0,0.0
20060111:0600,0.0,0.0,0.0
20060111:0700,0.0,0.0,0.0
20060111:0800,35.55,149.62,23.15
20060111:0900,199.0,641.23,56.0
20060111:1000,325.0,777.39,68.0
20060111:1100,405.0,831.04,74.0
20060111:1200,433.0,846.98,76.0
20060111:1300,403.0,815.3,78.0
20060111:1400,323.0,760.8,71.0
20060111:1500,195.0,589.51,63.0
20060111:1600,49.0,238.15,29.0
20060111:1700,0.0,0.0,0.0
20060111:1800,0.0,0.0,0.0
20060111:1900,0.0,0.0,0.0
20060111:2000,0.0,0.0,0.0
20060111:2100,0.0,0.0,0.0
20060111:2200,0.0,0.0,0.0
20060111:2300,0.0,0.0,0.0
20060112:0000,0.0,0.0,0.0
20060112:0100,0.0,0.0,0.0
20060112:0200,0.0,0.0,0.0
20060112:0300,0.0,0.0,0.0
20060112:0400,0.0,0.0,0.0
20060112:0500,0.0,0.0,0.0
20060112:0600,0.0,0.0,0.0
20060112:0700,0.0,0.0,0.0
20060112:0800,35.4,143.38,23.35
20060112:0900,200.0,632.48,58.0
20060112:1000,325.0,764.02,71.0
20060112:1100,404.0,801.5,83.0
20060112:1200,305.05,451.16,113.75
20060112:1300,274.35,398.47,114.4
20060112:1400,324.0,751.01,73.0
20060112:1500,201.0,629.92,58.0
20060112:1600,54.0,298.48,28.0
20060112:1700,0.0,0.0,0.0
20060112:1800,0.0,0.0,0.0
20060112:1900,0.0,0.0,0.0
20060112:2000,0.0,0.0,0.0
20060112:2100,0.0,0.0,0.0
20060112:2200,0.0,0.0,0.0
20060112:2300,0.0,0.0,0.0
20060113:0000,0.0,0.0,0.0
20060113:0100,0.0,0.0,0.0
20060113:0200,0.0,0.0,0.0
20060113:0300,0.0,0.0,0.0
20060113:0400,0.0,0.0,0.0
20060113:0500,0.0,0.0,0.0
20060113:0600,0.0,0.0,0.0
20060113:0700,0.0,0.0,0.0
20060113:0800,34.35,141.81,22.25
20060113:0900,200.0,619.11,60.0
20060113:1000,327.0,765.5,71.0
20060113:1100,406.0,801.86,83.0
20060113:1200,435.0,818.0,86.0
20060113:1300,405.0,786.54,87.0
20060113:1400,328.0,753.05,74.0
20060113:1500,203.0,621.2,60.0
20060113:1600,56.0,298.98,29.0
20060113:1700,0.0,0.0,0.0
20060113:1800,0.0,0.0,0.0
20060113:1900,0.0,0.0,0.0
20060113:2000,0.0,0.0,0.0
20060113:2100,0.0,0.0,0.0
20060113:2200,0.0,0.0,0.0
20060113:2300,0.0,0.0,0.0
20060114:0000,0.0,0.0,0.0
20060114:0100,0.0,0.0,0.0
20060114:0200,0.0,0.0,0.0
20060114:0300,0.0,0.0,0.0
20060114:0400,0.0,0.0,0.0
20060114:0500,0.0,0.0,0.0
20060114:0600,0.0,0.0,0.0
20060114:0700,0.0,0.0,0.0
20060114:0800,36.95,156.83,23.35
20060114:0900,210.0,710.96,48.0
20060114:1000,324.0,725.11,80.0
20060114:1100,350.0,466.39,161.0
20060114:1200,399.0,593.88,144.0
20060114:1300,381.0,621.18,128.0
20060114:1400,320.0,672.61,91.0
20060114:1500,197.0,531.13,73.0
20060114:1600,63.0,374.02,28.0
20060114:1700,0.0,0.0,0.0
20060114:1800,0.0,0.0,0.0
20060114:1900,0.0,0.0,0.0
20060114:2000,0.0,0.0,0.0
20060114:2100,0.0,0.0,0.0
20060114:2200,0.0,0.0,0.0
