time(UTC),GHI,DNI,DHI
20090101:0000,0.0,0.0,0.0
20090101:0100,0.0,0.0,0.0
20090101:0200,0.0,0.0,0.0
20090101:0300,0.0,0.0,0.0
20090101:0400,0.0,0.0,0.0
20090101:0500,0.0,0.0,0.0
20090101:0600,0.0,0.0,0.0
20090101:0700,0.0,0.0,0.0
20090101:0800,3.0,0.0,3.0
20090101:0900,42.0,0.0,42.0
20090101:1000,50.0,0.0,50.0
20090101:1100,51.0,0.0,51.0
20090101:1200,68.0,0.0,68.0
20090101:1300,62.0,0.0,62.0
20090101:1400,49.0,0.0,49.0
20090101:1500,29.0,9.98,28.0
20090101:1600,0.0,0.0,0.0
20090101:1700,0.0,0.0,0.0
20090101:1800,0.0,0.0,0.0
20090101:1900,0.0,0.0,0.0
20090101:2000,0.0,0.0,0.0
20090101:2100,0.0,0.0,0.0
20090101:2200,0.0,0.0,0.0
20090101:2300,0.0,0.0,0.0
20090102:0000,0.0,0.0,0.0
20090102:0100,0.0,0.0,0.0
20090102:0200,0.0,0.0,0.0
20090102:0300,0.0,0.0,0.0
20090102:0400,0.0,0.0,0.0
20090102:0500,0.0,0.0,0.0
20090102:0600,0.0,0.0,0.0
20090102:0700,0.0,0.0,0.0
20090102:0800,7.2,26.23,6.1
20090102:0900,72.8,148.03,49.1
20090102:1000,216.0,545.9,81.0
20090102:1100,170.0,267.15,90.5
20090102:1200,295.0,702.35,79.0
20090102:1300,162.1,256.99,91.05
20090102:1400,143.0,256.65,90.0
20090102:1500,50.85,157.2,34.75
20090102:1600,0.0,0.0,0.0
20090102:1700,0.0,0.0,0.0
20090102:1800,0.0,0.0,0.0
20090102:1900,0.0,0.0,0.0
20090102:2000,0.0,0.0,0.0
20090102:2100,0.0,0.0,0.0
20090102:2200,0.0,0.0,0.0
20090102:2300,0.0,0.0,0.0
20090103:0000,0.0,0.0,0.0
20090103:0100,0.0,0.0,0.0
20090103:0200,0.0,0.0,0.0
20090103:0300,0.0,0.0,0.0
20090103:0400,0.0,0.0,0.0
20090103:0500,0.0,0.0,0.0
20090103:0600,0.0,0.0,0.0
20090103:0700,0.0,0.0,0.0
20090103:0800,14.0,47.25,12.0
20090103:0900,75.05,153.63,50.35
20090103:1000,229.0,652.46,67.0
20090103:1100,184.35,303.61,93.6
20090103:1200,297.0,701.89,80.0
20090103:1300,172.0,315.4,84.2
20090103:1400,176.0,522.44,67.0
20090103:1500,51.25,165.24,33.95
20090103:1600,0.0,0.0,0.0
20090103:1700,0.0,0.0,0.0
20090103:1800,0.0,0.0,0.0
20090103:1900,0.0,0.0,0.0
20090103:2000,0.0,0.0,0.0
20090103:2100,0.0,0.0,0.0
20090103:2200,0.0,0.0,0.0
20090103:2300,0.0,0.0,0.0
20090104:0000,0.0,0.0,0.0
20090104:0100,0.0,0.0,0.0
20090104:0200,0.0,0.0,0.0
20090104:0300,0.0,0.0,0.0
20090104:0400,0.0,0.0,0.0
20090104:0500,0.0,0.0,0.0
20090104:0600,0.0,0.0,0.0
20090104:0700,0.0,0.0,0.0
20090104:0800,10.0,0.0,10.0
20090104:0900,68.65,111.71,50.6
20090104:1000,208.0,457.08,94.0
20090104:1100,157.95,196.27,99.0
20090104:1200,198.0,154.38,150.0
20090104:1300,138.25,207.03,80.2
20090104:1400,115.0,99.58,94.0
20090104:1500,41.35,85.91,32.15
20090104:1600,0.0,0.0,0.0
20090104:1700,0.0,0.0,0.0
20090104:1800,0.0,0.0,0.0
20090104:1900,0.0,0.0,0.0
20090104:2000,0.0,0.0,0.0
20090104:2100,0.0,0.0,0.0
20090104:2200,0.0,0.0,0.0
20090104:2300,0.0,0.0,0.0
20090105:0000,0.0,0.0,0.0
20090105:0100,0.0,0.0,0.0
20090105:0200,0.0,0.0,0.0
20090105:0300,0.0,0.0,0.0
20090105:0400,0.0,0.0,0.0
20090105:0500,0.0,0.0,0.0
20090105:0600,0.0,0.0,0.0
20090105:0700,0.0,0.0,0.0
20090105:0800,2.0,0.0,2.0
20090105:0900,76.65,136.91,54.4
20090105:1000,62.0,0.0,62.0
20090105:1100,150.75,158.16,103.0
20090105:1200,48.0,0.0,48.0
20090105:1300,117.05,153.96,73.55
20090105:1400,117.0,98.49,96.0
20090105:1500,40.15,88.07,30.5
20090105:1600,0.0,0.0,0.0
20090105:1700,0.0,0.0,0.0
20090105:1800,0.0,0.0,0.0
20090105:1900,0.0,0.0,0.0
20090105:2000,0.0,0.0,0.0
20090105:2100,0.0,0.0,0.0
20090105:2200,0.0,0.0,0.0
20090105:2300,0.0,0.0,0.0
20090106:0000,0.0,0.0,0.0
20090106:0100,0.0,0.0,0.0
20090106:0200,0.0,0.0,0.0
20090106:0300,0.0,0.0,0.0
20090106:0400,0.0,0.0,0.0
20090106:0500,0.0,0.0,0.0
20090106:0600,0.0,0.0,0.0
20090106:0700,0.0,0.0,0.0
20090106:0800,4.0,0.0,4.0
20090106:0900,79.7,158.96,53.7
20090106:1000,67.0,0.0,67.0
20090106:1100,145.65,147.73,100.8
20090106:1200,57.0,0.0,57.0
20090106:1300,112.55,133.96,74.4
20090106:1400,120.0,106.64,97.0
20090106:1500,41.75,73.11,33.55
20090106:1600,0.0,0.0,0.0
20090106:1700,0.0,0.0,0.0
20090106:1800,0.0,0.0,0.0
20090106:1900,0.0,0.0,0.0
20090106:2000,0.0,0.0,0.0
20090106:2100,0.0,0.0,0.0
20090106:2200,0.0,0.0,0.0
20090106:2300,0.0,0.0,0.0
20090107:0000,0.0,0.0,0.0
20090107:0100,0.0,0.0,0.0
20090107:0200,0.0,0.0,0.0
20090107:0300,0.0,0.0,0.0
20090107:0400,0.0,0.0,0.0
20090107:0500,0.0,0.0,0.0
20090107:0600,0.0,0.0,0.0
20090107:0700,0.0,0.0,0.0
20090107:0800,4.0,0.0,4.0
20090107:0900,84.1,193.34,52.25
20090107:1000,104.0,19.72,99.0
20090107:1100,139.9,157.66,91.75
20090107:1200,111.0,3.16,110.0
20090107:1300,112.1,126.07,75.9
20090107:1400,53.0,0.0,53.0
20090107:1500,46.15,93.6,35.4
20090107:1600,0.0,0.0,0.0
20090107:1700,0.0,0.0,0.0
20090107:1800,0.0,0.0,0.0
20090107:1900,0.0,0.0,0.0
20090107:2000,0.0,0.0,0.0
20090107:2100,0.0,0.0,0.0
20090107:2200,0.0,0.0,0.0
20090107:2300,0.0,0.0,0.0
20090108:0000,0.0,0.0,0.0
20090108:0100,0.0,0.0,0.0
20090108:0200,0.0,0.0,0.0
20090108:0300,0.0,0.0,0.0
20090108:0400,0.0,0.0,0.0
20090108:0500,0.0,0.0,0.0
20090108:0600,0.0,0.0,0.0
20090108:0700,0.0,0.0,0.0
20090108:0800,10.0,0.0,10.0
20090108:0900,82.55,186.41,51.6
20090108:1000,155.0,137.19,120.0
20090108:1100,154.65,186.28,97.4
20090108:1200,195.0,125.35,155.0
20090108:1300,140.05,173.15,89.9
20090108:1400,135.0,153.91,101.0
20090108:1500,51.5,104.55,39.2
20090108:1600,0.0,0.0,0.0
20090108:1700,0.0,0.0,0.0
20090108:1800,0.0,0.0,0.0
20090108:1900,0.0,0.0,0.0
20090108:2000,0.0,0.0,0.0
20090108:2100,0.0,0.0,0.0
20090108:2200,0.0,0.0,0.0
20090108:2300,0.0,0.0,0.0
20090109:0000,0.0,0.0,0.0
20090109:0100,0.0,0.0,0.0
20090109:0200,0.0,0.0,0.0
20090109:0300,0.0,0.0,0.0
20090109:0400,0.0,0.0,0.0
20090109:0500,0.0,0.0,0.0
20090109:0600,0.0,0.0,0.0
20090109:0700,0.0,0.0,0.0
20090109:0800,14.0,21.17,13.0
20090109:0900,78.2,144.23,54.05
20090109:1000,172.0,206.34,119.0
20090109:1100,141.55,155.63,93.4
20090109:1200,213.0,177.32,156.0
20090109:1300,125.65,126.11,88.8
20090109:1400,142.0,183.29,101.0
20090109:1500,51.95,102.47,39.6
20090109:1600,0.0,0.0,0.0
20090109:1700,0.0,0.0,0.0
20090109:1800,0.0,0.0,0.0
20090109:1900,0.0,0.0,0.0
20090109:2000,0.0,0.0,0.0
20090109:2100,0.0,0.0,0.0
20090109:2200,0.0,0.0,0.0
20090109:2300,0.0,0.0,0.0
20090110:0000,0.0,0.0,0.0
20090110:0100,0.0,0.0,0.0
20090110:0200,0.0,0.0,0.0
20090110:0300,0.0,0.0,0.0
