time(UTC),GHI,DNI,DHI
20070101:0000,0.0,0.0,0.0
20070101:0100,0.0,0.0,0.0
20070101:0200,0.0,0.0,0.0
20070101:0300,0.0,0.0,0.0
20070101:0400,0.0,0.0,0.0
20070101:0500,0.0,0.0,0.0
20070101:0600,0.0,0.0,0.0
20070101:0700,0.0,0.0,0.0
20070101:0800,36.0,0.0,36.0
20070101:0900,122.0,52.0,109.0
20070101:1000,143.0,17.76,137.0
20070101:1100,193.0,46.85,175.0
20070101:1200,291.0,285.11,181.0
20070101:1300,260.0,306.43,155.0
20070101:1400,173.0,213.48,118.0
20070101:1500,73.0,124.48,56.0
20070101:1600,0.0,0.0,0.0
20070101:1700,0.0,0.0,0.0
20070101:1800,0.0,0.0,0.0
20070101:1900,0.0,0.0,0.0
20070101:2000,0.0,0.0,0.0
20070101:2100,0.0,0.0,0.0
20070101:2200,0.0,0.0,0.0
20070101:2300,0.0,0.0,0.0
20070102:0000,0.0,0.0,0.0
20070102:0100,0.0,0.0,0.0
20070102:0200,0.0,0.0,0.0
20070102:0300,0.0,0.0,0.0
20070102:0400,0.0,0.0,0.0
20070102:0500,0.0,0.0,0.0
20070102:0600,0.0,0.0,0.0
20070102:0700,0.0,0.0,0.0
20070102:0800,82.0,260.24,49.0
20070102:0900,180.0,279.44,110.0
20070102:1000,330.0,749.94,76.0
20070102:1100,380.0,755.13,89.0
20070102:1200,360.0,611.87,123.0
20070102:1300,349.0,862.17,52.0
20070102:1400,174.0,215.63,118.0
20070102:1500,29.0,0.0,29.0
20070102:1600,0.0,0.0,0.0
20070102:1700,0.0,0.0,0.0
20070102:1800,0.0,0.0,0.0
20070102:1900,0.0,0.0,0.0
20070102:2000,0.0,0.0,0.0
20070102:2100,0.0,0.0,0.0
20070102:2200,0.0,0.0,0.0
20070102:2300,0.0,0.0,0.0
20070103:0000,0.0,0.0,0.0
20070103:0100,0.0,0.0,0.0
20070103:0200,0.0,0.0,0.0
20070103:0300,0.0,0.0,0.0
20070103:0400,0.0,0.0,0.0
20070103:0500,0.0,0.0,0.0
20070103:0600,0.0,0.0,0.0
20070103:0700,0.0,0.0,0.0
20070103:0800,97.0,464.21,38.0
20070103:0900,233.0,696.89,58.0
20070103:1000,338.0,803.76,65.0
20070103:1100,388.0,796.53,80.0
20070103:1200,392.0,812.37,76.0
20070103:1300,340.0,764.97,75.0
20070103:1400,241.0,679.7,63.0
20070103:1500,107.0,453.49,43.0
20070103:1600,0.0,0.0,0.0
20070103:1700,0.0,0.0,0.0
20070103:1800,0.0,0.0,0.0
20070103:1900,0.0,0.0,0.0
20070103:2000,0.0,0.0,0.0
20070103:2100,0.0,0.0,0.0
20070103:2200,0.0,0.0,0.0
20070103:2300,0.0,0.0,0.0
20070104:0000,0.0,0.0,0.0
20070104:0100,0.0,0.0,0.0
20070104:0200,0.0,0.0,0.0
20070104:0300,0.0,0.0,0.0
20070104:0400,0.0,0.0,0.0
20070104:0500,0.0,0.0,0.0
20070104:0600,0.0,0.0,0.0
20070104:0700,0.0,0.0,0.0
20070104:0800,34.0,0.0,34.0
20070104:0900,46.0,0.0,46.0
20070104:1000,177.0,58.7,157.0
20070104:1100,399.0,868.31,62.0
20070104:1200,129.0,2.56,128.0
20070104:1300,277.0,364.45,150.0
20070104:1400,191.0,283.92,116.0
20070104:1500,100.0,334.37,52.0
20070104:1600,0.0,0.0,0.0
20070104:1700,0.0,0.0,0.0
20070104:1800,0.0,0.0,0.0
20070104:1900,0.0,0.0,0.0
20070104:2000,0.0,0.0,0.0
20070104:2100,0.0,0.0,0.0
20070104:2200,0.0,0.0,0.0
20070104:2300,0.0,0.0,0.0
20070105:0000,0.0,0.0,0.0
20070105:0100,0.0,0.0,0.0
20070105:0200,0.0,0.0,0.0
20070105:0300,0.0,0.0,0.0
20070105:0400,0.0,0.0,0.0
20070105:0500,0.0,0.0,0.0
20070105:0600,0.0,0.0,0.0
20070105:0700,0.0,0.0,0.0
20070105:0800,93.0,398.34,42.0
20070105:0900,229.0,649.0,65.0
20070105:1000,326.0,698.97,87.0
20070105:1100,368.0,651.85,114.0
20070105:1200,367.0,626.55,121.0
20070105:1300,197.0,85.56,167.0
20070105:1400,225.0,502.74,91.0
20070105:1500,107.0,403.91,48.0
20070105:1600,0.0,0.0,0.0
20070105:1700,0.0,0.0,0.0
20070105:1800,0.0,0.0,0.0
20070105:1900,0.0,0.0,0.0
20070105:2000,0.0,0.0,0.0
20070105:2100,0.0,0.0,0.0
20070105:2200,0.0,0.0,0.0
20070105:2300,0.0,0.0,0.0
20070106:0000,0.0,0.0,0.0
20070106:0100,0.0,0.0,0.0
20070106:0200,0.0,0.0,0.0
20070106:0300,0.0,0.0,0.0
20070106:0400,0.0,0.0,0.0
20070106:0500,0.0,0.0,0.0
20070106:0600,0.0,0.0,0.0
20070106:0700,0.0,0.0,0.0
20070106:0800,97.0,450.76,39.0
20070106:0900,233.0,674.12,62.0
20070106:1000,333.0,737.07,80.0
20070106:1100,391.0,784.51,84.0
20070106:1200,394.0,785.56,84.0
20070106:1300,347.0,770.75,75.0
