time(UTC),GHI,DNI,DHI
20090101:0000,0.0,0.0,0.0
20090101:0100,0.0,0.0,0.0
20090101:0200,0.0,0.0,0.0
20090101:0300,0.0,0.0,0.0
20090101:0400,0.0,0.0,0.0
20090101:0500,0.0,0.0,0.0
20090101:0600,0.0,0.0,0.0
20090101:0700,0.0,0.0,0.0
20090101:0800,0.0,0.0,0.0
20090101:0900,17.0,0.0,17.0
20090101:1000,101.0,15.76,97.0
20090101:1100,50.0,0.0,50.0
20090101:1200,56.0,0.0,56.0
20090101:1300,68.0,0.0,68.0
20090101:1400,37.0,0.0,37.0
20090101:1500,65.0,100.66,52.0
20090101:1600,0.0,0.0,0.0
20090101:1700,0.0,0.0,0.0
20090101:1800,0.0,0.0,0.0
20090101:1900,0.0,0.0,0.0
20090101:2000,0.0,0.0,0.0
20090101:2100,0.0,0.0,0.0
20090101:2200,0.0,0.0,0.0
20090101:2300,0.0,0.0,0.0
20090102:0000,0.0,0.0,0.0
20090102:0100,0.0,0.0,0.0
20090102:0200,0.0,0.0,0.0
20090102:0300,0.0,0.0,0.0
20090102:0400,0.0,0.0,0.0
20090102:0500,0.0,0.0,0.0
20090102:0600,0.0,0.0,0.0
20090102:0700,0.0,0.0,0.0
20090102:0800,0.0,0.0,0.0
20090102:0900,79.15,185.73,49.25
20090102:1000,43.0,0.0,43.0
20090102:1100,168.25,241.95,93.0
20090102:1200,73.0,0.0,73.0
20090102:1300,161.7,230.05,92.65
20090102:1400,78.0,4.28,77.0
20090102:1500,62.25,165.26,40.55
20090102:1600,0.0,0.0,0.0
20090102:1700,0.0,0.0,0.0
20090102:1800,0.0,0.0,0.0
20090102:1900,0.0,0.0,0.0
20090102:2000,0.0,0.0,0.0
20090102:2100,0.0,0.0,0.0
20090102:2200,0.0,0.0,0.0
20090102:2300,0.0,0.0,0.0
20090103:0000,0.0,0.0,0.0
20090103:0100,0.0,0.0,0.0
20090103:0200,0.0,0.0,0.0
20090103:0300,0.0,0.0,0.0
20090103:0400,0.0,0.0,0.0
20090103:0500,0.0,0.0,0.0
20090103:0600,0.0,0.0,0.0
20090103:0700,0.0,0.0,0.0
20090103:0800,0.0,0.0,0.0
20090103:0900,82.0,164.6,55.4
20090103:1000,226.0,579.33,78.0
20090103:1100,177.55,278.76,90.5
20090103:1200,307.0,652.14,93.0
20090103:1300,160.95,220.35,94.4
20090103:1400,215.0,670.47,57.0
20090103:1500,63.45,168.81,40.9
20090103:1600,0.0,0.0,0.0
20090103:1700,0.0,0.0,0.0
20090103:1800,0.0,0.0,0.0
20090103:1900,0.0,0.0,0.0
20090103:2000,0.0,0.0,0.0
20090103:2100,0.0,0.0,0.0
20090103:2200,0.0,0.0,0.0
20090103:2300,0.0,0.0,0.0
20090104:0000,0.0,0.0,0.0
20090104:0100,0.0,0.0,0.0
20090104:0200,0.0,0.0,0.0
20090104:0300,0.0,0.0,0.0
20090104:0400,0.0,0.0,0.0
20090104:0500,0.0,0.0,0.0
20090104:0600,0.0,0.0,0.0
20090104:0700,0.0,0.0,0.0
20090104:0800,0.0,0.0,0.0
20090104:0900,78.15,141.37,55.2
20090104:1000,213.0,467.8,93.0
20090104:1100,144.65,175.99,89.45
20090104:1200,279.0,457.78,128.0
20090104:1300,134.45,147.86,89.5
20090104:1400,181.0,357.34,96.0
20090104:1500,55.8,115.11,40.15
20090104:1600,0.0,0.0,0.0
20090104:1700,0.0,0.0,0.0
20090104:1800,0.0,0.0,0.0
20090104:1900,0.0,0.0,0.0
20090104:2000,0.0,0.0,0.0
20090104:2100,0.0,0.0,0.0
20090104:2200,0.0,0.0,0.0
20090104:2300,0.0,0.0,0.0
20090105:0000,0.0,0.0,0.0
20090105:0100,0.0,0.0,0.0
20090105:0200,0.0,0.0,0.0
20090105:0300,0.0,0.0,0.0
20090105:0400,0.0,0.0,0.0
20090105:0500,0.0,0.0,0.0
20090105:0600,0.0,0.0,0.0
20090105:0700,0.0,0.0,0.0
20090105:0800,0.0,0.0,0.0
20090105:0900,73.45,125.0,53.05
20090105:1000,26.0,0.0,26.0
20090105:1100,136.5,136.12,93.6
20090105:1200,56.0,0.0,56.0
20090105:1300,136.95,127.57,97.9
20090105:1400,19.0,0.0,19.0
20090105:1500,53.85,86.32,41.9
20090105:1600,0.0,0.0,0.0
20090105:1700,0.0,0.0,0.0
20090105:1800,0.0,0.0,0.0
20090105:1900,0.0,0.0,0.0
20090105:2000,0.0,0.0,0.0
20090105:2100,0.0,0.0,0.0
20090105:2200,0.0,0.0,0.0
20090105:2300,0.0,0.0,0.0
20090106:0000,0.0,0.0,0.0
20090106:0100,0.0,0.0,0.0
20090106:0200,0.0,0.0,0.0
20090106:0300,0.0,0.0,0.0
20090106:0400,0.0,0.0,0.0
20090106:0500,0.0,0.0,0.0
20090106:0600,0.0,0.0,0.0
20090106:0700,0.0,0.0,0.0
20090106:0800,0.0,0.0,0.0
20090106:0900,66.85,99.89,50.45
20090106:1000,132.0,65.64,115.0
20090106:1100,117.25,84.44,90.5
20090106:1200,141.0,17.98,135.0
20090106:1300,135.3,124.39,96.95
20090106:1400,134.0,98.92,110.0
20090106:1500,56.45,90.06,43.75
20090106:1600,0.0,0.0,0.0
20090106:1700,0.0,0.0,0.0
20090106:1800,0.0,0.0,0.0
20090106:1900,0.0,0.0,0.0
20090106:2000,0.0,0.0,0.0
20090106:2100,0.0,0.0,0.0
20090106:2200,0.0,0.0,0.0
20090106:2300,0.0,0.0,0.0
20090107:0000,0.0,0.0,0.0
20090107:0100,0.0,0.0,0.0
20090107:0200,0.0,0.0,0.0
20090107:0300,0.0,0.0,0.0
20090107:0400,0.0,0.0,0.0
20090107:0500,0.0,0.0,0.0
20090107:0600,0.0,0.0,0.0
20090107:0700,0.0,0.0,0.0
20090107:0800,0.0,0.0,0.0
20090107:0900,60.95,74.42,48.65
20090107:1000,68.0,0.0,68.0
20090107:1100,111.75,67.81,90.15
20090107:1200,160.0,38.73,147.0
20090107:1300,133.85,131.82,92.9
20090107:1400,141.0,118.29,112.0
20090107:1500,59.45,103.34,44.6
20090107:1600,0.0,0.0,0.0
20090107:1700,0.0,0.0,0.0
20090107:1800,0.0,0.0,0.0
20090107:1900,0.0,0.0,0.0
20090107:2000,0.0,0.0,0.0
20090107:2100,0.0,0.0,0.0
20090107:2200,0.0,0.0,0.0
20090107:2300,0.0,0.0,0.0
20090108:0000,0.0,0.0,0.0
20090108:0100,0.0,0.0,0.0
20090108:0200,0.0,0.0,0.0
20090108:0300,0.0,0.0,0.0
20090108:0400,0.0,0.0,0.0
20090108:0500,0.0,0.0,0.0
20090108:0600,0.0,0.0,0.0
20090108:0700,0.0,0.0,0.0
20090108:0800,9.0,0.0,9.0
20090108:0900,65.35,82.59,51.6
20090108:1000,145.0,95.43,120.0
20090108:1100,121.7,92.38,92.1
20090108:1200,192.0,94.72,160.0
20090108:1300,134.85,150.6,87.7
20090108:1400,159.0,181.59,114.0
20090108:1500,60.5,120.5,42.85
20090108:1600,0.0,0.0,0.0
20090108:1700,0.0,0.0,0.0
20090108:1800,0.0,0.0,0.0
20090108:1900,0.0,0.0,0.0
20090108:2000,0.0,0.0,0.0
20090108:2100,0.0,0.0,0.0
20090108:2200,0.0,0.0,0.0
20090108:2300,0.0,0.0,0.0
20090109:0000,0.0,0.0,0.0
20090109:0100,0.0,0.0,0.0
20090109:0200,0.0,0.0,0.0
20090109:0300,0.0,0.0,0.0
20090109:0400,0.0,0.0,0.0
20090109:0500,0.0,0.0,0.0
20090109:0600,0.0,0.0,0.0
20090109:0700,0.0,0.0,0.0
20090109:0800,10.0,24.08,9.0
20090109:0900,66.35,85.5,52.0
20090109:1000,159.0,136.55,123.0
20090109:1100,131.15,104.68,97.4
20090109:1200,208.0,126.42,165.0
20090109:1300,130.9,138.45,87.2
20090109:1400,167.0,211.53,114.0
20090109:1500,57.25,98.76,42.5
20090109:1600,0.0,0.0,0.0
20090109:1700,0.0,0.0,0.0
20090109:1800,0.0,0.0,0.0
20090109:1900,0.0,0.0,0.0
20090109:2000,0.0,0.0,0.0
20090109:2100,0.0,0.0,0.0
20090109:2200,0.0,0.0,0.0
20090109:2300,0.0,0.0,0.0
20090110:0000,0.0,0.0,0.0
20090110:0100,0.0,0.0,0.0
20090110:0200,0.0,0.0,0.0
20090110:0300,0.0,0.0,0.0
