time(UTC),GHI,DNI,DHI
20140101:0000,0.0,0.0,0.0
20140101:0100,0.0,0.0,0.0
20140101:0200,0.0,0.0,0.0
20140101:0300,0.0,0.0,0.0
20140101:0400,0.0,0.0,0.0
20140101:0500,0.0,0.0,0.0
20140101:0600,0.0,0.0,0.0
20140101:0700,0.0,0.0,0.0
20140101:0800,9.0,0.0,9.0
20140101:0900,116.0,0.0,116.0
20140101:1000,64.0,0.0,64.0
20140101:1100,111.0,0.0,111.0
20140101:1200,121.0,0.0,121.0
20140101:1300,89.0,0.0,89.0
20140101:1400,110.0,37.38,101.0
20140101:1500,40.0,0.0,40.0
20140101:1600,0.0,0.0,0.0
20140101:1700,0.0,0.0,0.0
20140101:1800,0.0,0.0,0.0
20140101:1900,0.0,0.0,0.0
20140101:2000,0.0,0.0,0.0
20140101:2100,0.0,0.0,0.0
20140101:2200,0.0,0.0,0.0
20140101:2300,0.0,0.0,0.0
20140102:0000,0.0,0.0,0.0
20140102:0100,0.0,0.0,0.0
20140102:0200,0.0,0.0,0.0
20140102:0300,0.0,0.0,0.0
20140102:0400,0.0,0.0,0.0
20140102:0500,0.0,0.0,0.0
20140102:0600,0.0,0.0,0.0
20140102:0700,0.0,0.0,0.0
20140102:0800,18.0,0.0,18.0
20140102:0900,24.0,0.0,24.0
20140102:1000,54.0,0.0,54.0
20140102:1100,128.0,2.66,127.0
20140102:1200,91.0,0.0,91.0
20140102:1300,125.0,9.1,122.0
20140102:1400,173.0,279.98,105.0
20140102:1500,48.0,0.0,48.0
20140102:1600,0.0,0.0,0.0
20140102:1700,0.0,0.0,0.0
20140102:1800,0.0,0.0,0.0
20140102:1900,0.0,0.0,0.0
20140102:2000,0.0,0.0,0.0
20140102:2100,0.0,0.0,0.0
20140102:2200,0.0,0.0,0.0
20140102:2300,0.0,0.0,0.0
20140103:0000,0.0,0.0,0.0
20140103:0100,0.0,0.0,0.0
20140103:0200,0.0,0.0,0.0
20140103:0300,0.0,0.0,0.0
20140103:0400,0.0,0.0,0.0
20140103:0500,0.0,0.0,0.0
20140103:0600,0.0,0.0,0.0
20140103:0700,0.0,0.0,0.0
20140103:0800,39.0,0.0,39.0
20140103:0900,115.0,0.0,115.0
20140103:1000,76.0,0.0,76.0
20140103:1100,187.0,39.72,172.0
20140103:1200,316.0,422.1,157.0
20140103:1300,261.0,352.98,144.0
20140103:1400,88.0,8.16,86.0
20140103:1500,45.0,0.0,45.0
20140103:1600,0.0,0.0,0.0
20140103:1700,0.0,0.0,0.0
20140103:1800,0.0,0.0,0.0
20140103:1900,0.0,0.0,0.0
20140103:2000,0.0,0.0,0.0
20140103:2100,0.0,0.0,0.0
20140103:2200,0.0,0.0,0.0
20140103:2300,0.0,0.0,0.0
20140104:0000,0.0,0.0,0.0
20140104:0100,0.0,0.0,0.0
20140104:0200,0.0,0.0,0.0
20140104:0300,0.0,0.0,0.0
20140104:0400,0.0,0.0,0.0
20140104:0500,0.0,0.0,0.0
20140104:0600,0.0,0.0,0.0
20140104:0700,0.0,0.0,0.0
20140104:0800,18.0,0.0,18.0
20140104:0900,106.0,0.0,106.0
20140104:1000,46.0,0.0,46.0
20140104:1100,34.0,0.0,34.0
20140104:1200,55.0,0.0,55.0
20140104:1300,42.0,0.0,42.0
20140104:1400,86.0,4.04,85.0
20140104:1500,9.0,0.0,9.0
20140104:1600,0.0,0.0,0.0
20140104:1700,0.0,0.0,0.0
20140104:1800,0.0,0.0,0.0
20140104:1900,0.0,0.0,0.0
20140104:2000,0.0,0.0,0.0
20140104:2100,0.0,0.0,0.0
20140104:2200,0.0,0.0,0.0
20140104:2300,0.0,0.0,0.0
20140105:0000,0.0,0.0,0.0
20140105:0100,0.0,0.0,0.0
20140105:0200,0.0,0.0,0.0
20140105:0300,0.0,0.0,0.0
20140105:0400,0.0,0.0,0.0
20140105:0500,0.0,0.0,0.0
20140105:0600,0.0,0.0,0.0
20140105:0700,0.0,0.0,0.0
20140105:0800,24.0,0.0,24.0
20140105:0900,21.0,0.0,21.0
20140105:1000,30.0,0.0,30.0
20140105:1100,35.0,0.0,35.0
20140105:1200,61.0,0.0,61.0
20140105:1300,30.0,0.0,30.0
20140105:1400,21.0,0.0,21.0
20140105:1500,9.0,0.0,9.0
20140105:1600,0.0,0.0,0.0
20140105:1700,0.0,0.0,0.0
20140105:1800,0.0,0.0,0.0
20140105:1900,0.0,0.0,0.0
20140105:2000,0.0,0.0,0.0
20140105:2100,0.0,0.0,0.0
20140105:2200,0.0,0.0,0.0
20140105:2300,0.0,0.0,0.0
20140106:0000,0.0,0.0,0.0
20140106:0100,0.0,0.0,0.0
20140106:0200,0.0,0.0,0.0
20140106:0300,0.0,0.0,0.0
20140106:0400,0.0,0.0,0.0
20140106:0500,0.0,0.0,0.0
20140106:0600,0.0,0.0,0.0
20140106:0700,0.0,0.0,0.0
20140106:0800,15.0,0.0,15.0
20140106:0900,94.0,0.0,94.0
20140106:1000,54.0,0.0,54.0
20140106:1100,43.0,0.0,43.0
20140106:1200,150.0,7.84,147.0
20140106:1300,329.0,748.49,76.0
20140106:1400,198.0,388.51,100.0
20140106:1500,31.0,0.0,31.0
20140106:1600,0.0,0.0,0.0
20140106:1700,0.0,0.0,0.0
20140106:1800,0.0,0.0,0.0
20140106:1900,0.0,0.0,0.0
20140106:2000,0.0,0.0,0.0
20140106:2100,0.0,0.0,0.0
20140106:2200,0.0,0.0,0.0
20140106:2300,0.0,0.0,0.0
20140107:0000,0.0,0.0,0.0
20140107:0100,0.0,0.0,0.0
20140107:0200,0.0,0.0,0.0
20140107:0300,0.0,0.0,0.0
20140107:0400,0.0,0.0,0.0
20140107:0500,0.0,0.0,0.0
20140107:0600,0.0,0.0,0.0
20140107:0700,0.0,0.0,0.0
20140107:0800,27.0,0.0,27.0
20140107:0900,116.0,0.0,116.0
20140107:1000,144.0,0.0,144.0
20140107:1100,389.0,822.41,73.0
20140107:1200,206.0,62.41,182.0
20140107:1300,202.0,108.69,165.0
20140107:1400,168.0,200.13,117.0
20140107:1500,111.0,643.44,25.0
20140107:1600,0.0,0.0,0.0
20140107:1700,0.0,0.0,0.0
20140107:1800,0.0,0.0,0.0
20140107:1900,0.0,0.0,0.0
20140107:2000,0.0,0.0,0.0
20140107:2100,0.0,0.0,0.0
20140107:2200,0.0,0.0,0.0
20140107:2300,0.0,0.0,0.0
20140108:0000,0.0,0.0,0.0
20140108:0100,0.0,0.0,0.0
20140108:0200,0.0,0.0,0.0
20140108:0300,0.0,0.0,0.0
20140108:0400,0.0,0.0,0.0
20140108:0500,0.0,0.0,0.0
20140108:0600,0.0,0.0,0.0
20140108:0700,0.0,0.0,0.0
20140108:0800,39.0,0.0,39.0
20140108:0900,99.0,0.0,99.0
20140108:1000,165.0,0.0,165.0
20140108:1100,366.0,655.15,113.0
20140108:1200,348.0,545.51,137.0
20140108:1300,179.0,58.32,159.0
20140108:1400,118.0,34.95,109.0
20140108:1500,77.0,161.22,55.0
20140108:1600,0.0,0.0,0.0
20140108:1700,0.0,0.0,0.0
20140108:1800,0.0,0.0,0.0
20140108:1900,0.0,0.0,0.0
20140108:2000,0.0,0.0,0.0
20140108:2100,0.0,0.0,0.0
20140108:2200,0.0,0.0,0.0
20140108:2300,0.0,0.0,0.0
20140109:0000,0.0,0.0,0.0
20140109:0100,0.0,0.0,0.0
20140109:0200,0.0,0.0,0.0
20140109:0300,0.0,0.0,0.0
20140109:0400,0.0,0.0,0.0
20140109:0500,0.0,0.0,0.0
20140109:0600,0.0,0.0,0.0
20140109:0700,0.0,0.0,0.0
20140109:0800,51.0,0.0,51.0
20140109:0900,39.0,0.0,39.0
20140109:1000,133.0,0.0,133.0
20140109:1100,368.0,656.84,113.0
20140109:1200,419.0,1017.6,23.0
20140109:1300,355.0,897.19,45.0
20140109:1400,259.0,895.05,26.0
20140109:1500,87.0,229.65,55.0
20140109:1600,0.0,0.0,0.0
20140109:1700,0.0,0.0,0.0
20140109:1800,0.0,0.0,0.0
20140109:1900,0.0,0.0,0.0
20140109:2000,0.0,0.0,0.0
20140109:2100,0.0,0.0,0.0
20140109:2200,0.0,0.0,0.0
20140109:2300,0.0,0.0,0.0
20140110:0000,0.0,0.0,0.0
20140110:0100,0.0,0.0,0.0
20140110:0200,0.0,0.0,0.0
20140110:0300,0.0,0.0,0.0
20140110:0400,0.0,0.0,0.0
20140110:0500,0.0,0.0,0.0
20140110:0600,0.0,0.0,0.0
20140110:0700,0.0,0.0,0.0
20140110:0800,31.0,0.0,31.0
20140110:0900,110.0,0.0,110.0
20140110:1000,116.0,0.0,116.0
20140110:1100,214.0,69.16,187.0
20140110:1200,251.0,143.0,195.0
20140110:1300,213.0,123.48,170.0
20140110:1400,153.0,117.78,122.0
20140110:1500,43.0,7.03,42.0
20140110:1600,0.0,0.0,0.0
20140110:1700,0.0,0.0,0.0
20140110:1800,0.0,0.0,0.0
20140110:1900,0.0,0.0,0.0
20140110:2000,0.0,0.0,0.0
20140110:2100,0.0,0.0,0.0
20140110:2200,0.0,0.0,0.0
20140110:2300,0.0,0.0,0.0
20140111:0000,0.0,0.0,0.0
20140111:0100,0.0,0.0,0.0
20140111:0200,0.0,0.0,0.0
20140111:0300,0.0,0.0,0.0
20140111:0400,0.0,0.0,0.0
20140111:0500,0.0,0.0,0.0
20140111:0600,0.0,0.0,0.0
20140111:0700,0.0,0.0,0.0
20140111:0800,48.0,0.0,48.0
20140111:0900,58.0,0.0,58.0
20140111:1000,152.0,0.0,152.0
20140111:1100,424.0,1021.21,23.0
20140111:1200,377.0,672.26,112.0
20140111:1300,278.0,356.08,153.0
20140111:1400,196.0,300.55,116.0
20140111:1500,84.0,165.1,60.0
20140111:1600,0.0,0.0,0.0
20140111:1700,0.0,0.0,0.0
20140111:1800,0.0,0.0,0.0
20140111:1900,0.0,0.0,0.0
20140111:2000,0.0,0.0,0.0
20140111:2100,0.0,0.0,0.0
20140111:2200,0.0,0.0,0.0
20140111:2300,0.0,0.0,0.0
20140112:0000,0.0,0.0,0.0
20140112:0100,0.0,0.0,0.0
20140112:0200,0.0,0.0,0.0
20140112:0300,0.0,0.0,0.0
20140112:0400,0.0,0.0,0.0
20140112:0500,0.0,0.0,0.0
20140112:0600,0.0,0.0,0.0
20140112:0700,0.0,0.0,0.0
20140112:0800,50.0,0.0,50.0
20140112:0900,118.0,0.0,118.0
20140112:1000,143.0,0.0,143.0
20140112:1100,238.0,108.84,195.0
20140112:1200,235.0,100.79,195.0
20140112:1300,165.0,31.08,154.0
20140112:1400,189.0,252.56,121.0
20140112:1500,67.0,53.87,59.0
20140112:1600,0.0,0.0,0.0
20140112:1700,0.0,0.0,0.0
20140112:1800,0.0,0.0,0.0
20140112:1900,0.0,0.0,0.0
20140112:2000,0.0,0.0,0.0
20140112:2100,0.0,0.0,0.0
20140112:2200,0.0,0.0,0.0
20140112:2300,0.0,0.0,0.0
20140113:0000,0.0,0.0,0.0
20140113:0100,0.0,0.0,0.0
20140113:0200,0.0,0.0,0.0
20140113:0300,0.0,0.0,0.0
20140113:0400,0.0,0.0,0.0
20140113:0500,0.0,0.0,0.0
20140113:0600,0.0,0.0,0.0
20140113:0700,0.0,0.0,0.0
20140113:0800,55.0,0.0,55.0
20140113:0900,22.0,0.0,22.0
20140113:1000,170.0,0.0,170.0
20140113:1100,430.0,1023.74,23.0
20140113:1200,406.0,828.21,75.0
20140113:1300,228.0,148.47,175.0
20140113:1400,254.0,708.51,61.0
20140113:1500,66.0,46.14,59.0
20140113:1600,0.0,0.0,0.0
20140113:1700,0.0,0.0,0.0
20140113:1800,0.0,0.0,0.0
20140113:1900,0.0,0.0,0.0
20140113:2000,0.0,0.0,0.0
20140113:2100,0.0,0.0,0.0
20140113:2200,0.0,0.0,0.0
20140113:2300,0.0,0.0,0.0
20140114:0000,0.0,0.0,0.0
20140114:0100,0.0,0.0,0.0
20140114:0200,0.0,0.0,0.0
20140114:0300,0.0,0.0,0.0
20140114:0400,0.0,0.0,0.0
20140114:0500,0.0,0.0,0.0
20140114:0600,0.0,0.0,0.0
20140114:0700,0.0,0.0,0.0
20140114:0800,43.0,0.0,43.0
20140114:0900,27.0,0.0,27.0
20140114:1000,32.0,0.0,32.0
20140114:1100,37.0,0.0,37.0
20140114:1200,188.0,27.33,177.0
20140114:1300,176.0,38.88,162.0
20140114:1400,44.0,0.0,44.0
20140114:1500,67.0,45.15,60.0
20140114:1600,0.0,0.0,0.0
20140114:1700,0.0,0.0,0.0
20140114:1800,0.0,0.0,0.0
20140114:1900,0.0,0.0,0.0
20140114:2000,0.0,0.0,0.0
20140114:2100,0.0,0.0,0.0
20140114:2200,0.0,0.0,0.0
20140114:2300,0.0,0.0,0.0
20140115:0000,0.0,0.0,0.0
20140115:0100,0.0,0.0,0.0
20140115:0200,0.0,0.0,0.0
20140115:0300,0.0,0.0,0.0
20140115:0400,0.0,0.0,0.0
20140115:0500,0.0,0.0,0.0
20140115:0600,0.0,0.0,0.0
20140115:0700,0.0,0.0,0.0
20140115:0800,10.0,0.0,10.0
20140115:0900,26.0,0.0,26.0
20140115:1000,43.0,0.0,43.0
20140115:1100,54.0,0.0,54.0
20140115:1200,232.0,83.84,198.0
20140115:1300,70.0,0.0,70.0
20140115:1400,150.0,78.86,128.0
20140115:1500,34.0,0.0,34.0
20140115:1600,0.0,0.0,0.0
20140115:1700,0.0,0.0,0.0
20140115:1800,0.0,0.0,0.0
20140115:1900,0.0,0.0,0.0
20140115:2000,0.0,0.0,0.0
20140115:2100,0.0,0.0,0.0
20140115:2200,0.0,0.0,0.0
20140115:2300,0.0,0.0,0.0
20140116:0000,0.0,0.0,0.0
20140116:0100,0.0,0.0,0.0
20140116:0200,0.0,0.0,0.0
20140116:0300,0.0,0.0,0.0
20140116:0400,0.0,0.0,0.0
20140116:0500,0.0,0.0,0.0
20140116:0600,0.0,0.0,0.0
20140116:0700,0.0,0.0,0.0
20140116:0800,34.0,0.0,34.0
20140116:0900,99.0,0.0,99.0
20140116:1000,49.0,0.0,49.0
20140116:1100,74.0,0.0,74.0
20140116:1200,76.0,0.0,76.0
20140116:1300,33.0,0.0,33.0
20140116:1400,52.0,0.0,52.0
20140116:1500,67.0,30.89,62.0
20140116:1600,0.0,0.0,0.0
20140116:1700,0.0,0.0,0.0
20140116:1800,0.0,0.0,0.0
20140116:1900,0.0,0.0,0.0
20140116:2000,0.0,0.0,0.0
20140116:2100,0.0,0.0,0.0
20140116:2200,0.0,0.0,0.0
20140116:2300,0.0,0.0,0.0
20140117:0000,0.0,0.0,0.0
