time(UTC),GHI,DNI,DHI
20070101:0000,0.0,0.0,0.0
20070101:0100,0.0,0.0,0.0
20070101:0200,0.0,0.0,0.0
20070101:0300,0.0,0.0,0.0
20070101:0400,0.0,0.0,0.0
20070101:0500,0.0,0.0,0.0
20070101:0600,0.0,0.0,0.0
20070101:0700,0.0,0.0,0.0
20070101:0800,15.0,0.0,15.0
20070101:0900,116.0,245.25,73.0
20070101:1000,229.0,491.83,95.0
20070101:1100,294.0,554.78,110.0
20070101:1200,305.0,524.45,122.0
20070101:1300,27.0,0.0,27.0
20070101:1400,139.0,93.79,115.0
20070101:1500,11.0,0.0,11.0
20070101:1600,0.0,0.0,0.0
20070101:1700,0.0,0.0,0.0
20070101:1800,0.0,0.0,0.0
20070101:1900,0.0,0.0,0.0
20070101:2000,0.0,0.0,0.0
20070101:2100,0.0,0.0,0.0
20070101:2200,0.0,0.0,0.0
20070101:2300,0.0,0.0,0.0
20070102:0000,0.0,0.0,0.0
20070102:0100,0.0,0.0,0.0
20070102:0200,0.0,0.0,0.0
20070102:0300,0.0,0.0,0.0
20070102:0400,0.0,0.0,0.0
20070102:0500,0.0,0.0,0.0
20070102:0600,0.0,0.0,0.0
20070102:0700,0.0,0.0,0.0
20070102:0800,14.0,0.0,14.0
20070102:0900,143.0,517.72,52.0
20070102:1000,253.0,695.42,63.0
20070102:1100,317.0,718.22,78.0
20070102:1200,226.0,165.54,168.0
20070102:1300,314.0,760.41,67.0
20070102:1400,177.0,244.31,114.0
20070102:1500,103.0,285.58,59.0
20070102:1600,0.0,0.0,0.0
20070102:1700,0.0,0.0,0.0
20070102:1800,0.0,0.0,0.0
20070102:1900,0.0,0.0,0.0
20070102:2000,0.0,0.0,0.0
20070102:2100,0.0,0.0,0.0
20070102:2200,0.0,0.0,0.0
20070102:2300,0.0,0.0,0.0
20070103:0000,0.0,0.0,0.0
20070103:0100,0.0,0.0,0.0
20070103:0200,0.0,0.0,0.0
20070103:0300,0.0,0.0,0.0
20070103:0400,0.0,0.0,0.0
20070103:0500,0.0,0.0,0.0
20070103:0600,0.0,0.0,0.0
20070103:0700,0.0,0.0,0.0
20070103:0800,2.0,0.0,2.0
20070103:0900,54.0,5.67,53.0
20070103:1000,114.0,21.89,108.0
20070103:1100,165.0,47.91,149.0
20070103:1200,225.0,159.13,169.0
20070103:1300,176.0,79.59,150.0
20070103:1400,156.0,146.17,118.0
20070103:1500,66.0,38.38,60.0
20070103:1600,0.0,0.0,0.0
20070103:1700,0.0,0.0,0.0
20070103:1800,0.0,0.0,0.0
20070103:1900,0.0,0.0,0.0
20070103:2000,0.0,0.0,0.0
20070103:2100,0.0,0.0,0.0
20070103:2200,0.0,0.0,0.0
20070103:2300,0.0,0.0,0.0
20070104:0000,0.0,0.0,0.0
20070104:0100,0.0,0.0,0.0
20070104:0200,0.0,0.0,0.0
20070104:0300,0.0,0.0,0.0
20070104:0400,0.0,0.0,0.0
20070104:0500,0.0,0.0,0.0
20070104:0600,0.0,0.0,0.0
20070104:0700,0.0,0.0,0.0
20070104:0800,12.0,0.0,12.0
20070104:0900,105.0,169.47,75.0
20070104:1000,94.0,3.63,93.0
20070104:1100,102.0,0.0,102.0
20070104:1200,167.0,36.76,154.0
20070104:1300,196.0,121.71,156.0
20070104:1400,40.0,0.0,40.0
20070104:1500,83.0,107.1,66.0
20070104:1600,0.0,0.0,0.0
20070104:1700,0.0,0.0,0.0
20070104:1800,0.0,0.0,0.0
20070104:1900,0.0,0.0,0.0
20070104:2000,0.0,0.0,0.0
20070104:2100,0.0,0.0,0.0
20070104:2200,0.0,0.0,0.0
20070104:2300,0.0,0.0,0.0
20070105:0000,0.0,0.0,0.0
20070105:0100,0.0,0.0,0.0
20070105:0200,0.0,0.0,0.0
20070105:0300,0.0,0.0,0.0
20070105:0400,0.0,0.0,0.0
20070105:0500,0.0,0.0,0.0
20070105:0600,0.0,0.0,0.0
20070105:0700,0.0,0.0,0.0
20070105:0800,6.0,0.0,6.0
20070105:0900,83.0,61.86,72.0
20070105:1000,62.0,0.0,62.0
20070105:1100,64.0,0.0,64.0
20070105:1200,179.0,53.46,160.0
20070105:1300,93.0,0.0,93.0
20070105:1400,124.0,45.37,112.0
20070105:1500,123.0,440.45,52.0
20070105:1600,0.0,0.0,0.0
20070105:1700,0.0,0.0,0.0
20070105:1800,0.0,0.0,0.0
20070105:1900,0.0,0.0,0.0
20070105:2000,0.0,0.0,0.0
20070105:2100,0.0,0.0,0.0
20070105:2200,0.0,0.0,0.0
20070105:2300,0.0,0.0,0.0
20070106:0000,0.0,0.0,0.0
20070106:0100,0.0,0.0,0.0
20070106:0200,0.0,0.0,0.0
20070106:0300,0.0,0.0,0.0
20070106:0400,0.0,0.0,0.0
20070106:0500,0.0,0.0,0.0
20070106:0600,0.0,0.0,0.0
20070106:0700,0.0,0.0,0.0
20070106:0800,2.0,0.0,2.0
20070106:0900,24.0,0.0,24.0
20070106:1000,39.0,0.0,39.0
20070106:1100,54.0,0.0,54.0
20070106:1200,44.0,0.0,44.0
20070106:1300,41.0,0.0,41.0
