time(UTC),GHI,DNI,DHI
20150101:0000,0.0,0.0,0.0
20150101:0100,0.0,0.0,0.0
20150101:0200,0.0,0.0,0.0
20150101:0300,0.0,0.0,0.0
20150101:0400,0.0,0.0,0.0
20150101:0500,0.0,0.0,0.0
20150101:0600,0.0,0.0,0.0
20150101:0700,0.0,0.0,0.0
20150101:0800,42.0,86.67,34.0
20150101:0900,84.0,24.28,79.0
20150101:1000,96.0,3.5,95.0
20150101:1100,140.0,21.43,133.0
20150101:1200,100.0,0.0,100.0
20150101:1300,103.0,7.08,101.0
20150101:1400,71.0,9.98,69.0
20150101:1500,32.0,35.26,29.0
20150101:1600,0.0,0.0,0.0
20150101:1700,0.0,0.0,0.0
20150101:1800,0.0,0.0,0.0
20150101:1900,0.0,0.0,0.0
20150101:2000,0.0,0.0,0.0
20150101:2100,0.0,0.0,0.0
20150101:2200,0.0,0.0,0.0
20150101:2300,0.0,0.0,0.0
20150102:0000,0.0,0.0,0.0
20150102:0100,0.0,0.0,0.0
20150102:0200,0.0,0.0,0.0
20150102:0300,0.0,0.0,0.0
20150102:0400,0.0,0.0,0.0
20150102:0500,0.0,0.0,0.0
20150102:0600,0.0,0.0,0.0
20150102:0700,0.0,0.0,0.0
20150102:0800,10.0,0.0,10.0
20150102:0900,83.0,19.37,79.0
20150102:1000,52.0,0.0,52.0
20150102:1100,90.0,0.0,90.0
20150102:1200,33.0,0.0,33.0
20150102:1300,35.0,0.0,35.0
20150102:1400,29.0,0.0,29.0
20150102:1500,9.0,0.0,9.0
20150102:1600,0.0,0.0,0.0
20150102:1700,0.0,0.0,0.0
20150102:1800,0.0,0.0,0.0
20150102:1900,0.0,0.0,0.0
20150102:2000,0.0,0.0,0.0
20150102:2100,0.0,0.0,0.0
20150102:2200,0.0,0.0,0.0
20150102:2300,0.0,0.0,0.0
20150103:0000,0.0,0.0,0.0
20150103:0100,0.0,0.0,0.0
20150103:0200,0.0,0.0,0.0
20150103:0300,0.0,0.0,0.0
20150103:0400,0.0,0.0,0.0
20150103:0500,0.0,0.0,0.0
20150103:0600,0.0,0.0,0.0
20150103:0700,0.0,0.0,0.0
20150103:0800,17.0,0.0,17.0
20150103:0900,16.0,0.0,16.0
20150103:1000,27.0,0.0,27.0
20150103:1100,30.0,0.0,30.0
20150103:1200,54.0,0.0,54.0
20150103:1300,82.0,0.0,82.0
20150103:1400,34.0,0.0,34.0
20150103:1500,18.0,0.0,18.0
20150103:1600,0.0,0.0,0.0
20150103:1700,0.0,0.0,0.0
