time(UTC),GHI,DNI,DHI
20090101:0000,0.0,0.0,0.0
20090101:0100,0.0,0.0,0.0
20090101:0200,0.0,0.0,0.0
20090101:0300,0.0,0.0,0.0
20090101:0400,0.0,0.0,0.0
20090101:0500,0.0,0.0,0.0
20090101:0600,0.0,0.0,0.0
20090101:0700,0.0,0.0,0.0
20090101:0800,50.0,52.52,44.0
20090101:0900,90.0,8.25,88.0
20090101:1000,95.0,0.0,95.0
20090101:1100,218.0,80.01,187.0
20090101:1200,328.0,405.42,168.0
20090101:1300,352.0,765.58,79.0
20090101:1400,258.0,696.0,66.0
20090101:1500,131.0,576.06,40.0
20090101:1600,0.0,0.0,0.0
20090101:1700,0.0,0.0,0.0
20090101:1800,0.0,0.0,0.0
20090101:1900,0.0,0.0,0.0
20090101:2000,0.0,0.0,0.0
20090101:2100,0.0,0.0,0.0
20090101:2200,0.0,0.0,0.0
20090101:2300,0.0,0.0,0.0
20090102:0000,0.0,0.0,0.0
20090102:0100,0.0,0.0,0.0
20090102:0200,0.0,0.0,0.0
20090102:0300,0.0,0.0,0.0
20090102:0400,0.0,0.0,0.0
20090102:0500,0.0,0.0,0.0
20090102:0600,0.0,0.0,0.0
20090102:0700,0.0,0.0,0.0
20090102:0800,57.6,194.96,35.3
20090102:0900,155.8,325.02,76.9
20090102:1000,133.0,11.89,129.0
20090102:1100,287.95,459.2,109.5
20090102:1200,328.0,396.32,171.0
20090102:1300,277.8,492.91,101.15
20090102:1400,234.0,485.78,99.0
20090102:1500,106.8,338.98,52.5
20090102:1600,0.0,0.0,0.0
20090102:1700,0.0,0.0,0.0
20090102:1800,0.0,0.0,0.0
20090102:1900,0.0,0.0,0.0
20090102:2000,0.0,0.0,0.0
20090102:2100,0.0,0.0,0.0
20090102:2200,0.0,0.0,0.0
20090102:2300,0.0,0.0,0.0
20090103:0000,0.0,0.0,0.0
20090103:0100,0.0,0.0,0.0
20090103:0200,0.0,0.0,0.0
20090103:0300,0.0,0.0,0.0
20090103:0400,0.0,0.0,0.0
20090103:0500,0.0,0.0,0.0
20090103:0600,0.0,0.0,0.0
20090103:0700,0.0,0.0,0.0
20090103:0800,85.0,444.92,34.0
20090103:0900,159.95,391.88,64.6
20090103:1000,340.0,833.34,59.0
20090103:1100,294.55,507.35,96.75
20090103:1200,272.0,188.56,197.0
20090103:1300,282.65,498.62,103.0
20090103:1400,188.0,207.1,130.0
20090103:1500,109.15,368.91,49.2
20090103:1600,0.0,0.0,0.0
20090103:1700,0.0,0.0,0.0
20090103:1800,0.0,0.0,0.0
20090103:1900,0.0,0.0,0.0
20090103:2000,0.0,0.0,0.0
20090103:2100,0.0,0.0,0.0
20090103:2200,0.0,0.0,0.0
20090103:2300,0.0,0.0,0.0
20090104:0000,0.0,0.0,0.0
20090104:0100,0.0,0.0,0.0
20090104:0200,0.0,0.0,0.0
20090104:0300,0.0,0.0,0.0
20090104:0400,0.0,0.0,0.0
20090104:0500,0.0,0.0,0.0
20090104:0600,0.0,0.0,0.0
20090104:0700,0.0,0.0,0.0
20090104:0800,87.0,478.32,32.0
20090104:0900,147.15,333.82,65.7
20090104:1000,338.0,807.16,65.0
20090104:1100,275.45,450.22,99.3
20090104:1200,415.0,881.17,63.0
20090104:1300,246.4,408.63,98.35
20090104:1400,269.0,736.78,61.0
20090104:1500,96.45,296.21,47.6
20090104:1600,0.0,0.0,0.0
20090104:1700,0.0,0.0,0.0
20090104:1800,0.0,0.0,0.0
20090104:1900,0.0,0.0,0.0
20090104:2000,0.0,0.0,0.0
20090104:2100,0.0,0.0,0.0
20090104:2200,0.0,0.0,0.0
20090104:2300,0.0,0.0,0.0
20090105:0000,0.0,0.0,0.0
20090105:0100,0.0,0.0,0.0
20090105:0200,0.0,0.0,0.0
20090105:0300,0.0,0.0,0.0
20090105:0400,0.0,0.0,0.0
20090105:0500,0.0,0.0,0.0
20090105:0600,0.0,0.0,0.0
20090105:0700,0.0,0.0,0.0
20090105:0800,88.0,476.36,33.0
20090105:0900,143.85,300.05,70.4
20090105:1000,324.0,689.51,90.0
20090105:1100,273.95,454.61,95.4
20090105:1200,339.0,426.11,168.0
20090105:1300,242.1,390.88,99.65
20090105:1400,113.0,14.05,109.0
20090105:1500,102.15,305.51,51.0
20090105:1600,0.0,0.0,0.0
20090105:1700,0.0,0.0,0.0
20090105:1800,0.0,0.0,0.0
20090105:1900,0.0,0.0,0.0
20090105:2000,0.0,0.0,0.0
20090105:2100,0.0,0.0,0.0
20090105:2200,0.0,0.0,0.0
20090105:2300,0.0,0.0,0.0
20090106:0000,0.0,0.0,0.0
20090106:0100,0.0,0.0,0.0
20090106:0200,0.0,0.0,0.0
20090106:0300,0.0,0.0,0.0
20090106:0400,0.0,0.0,0.0
20090106:0500,0.0,0.0,0.0
20090106:0600,0.0,0.0,0.0
20090106:0700,0.0,0.0,0.0
20090106:0800,61.0,120.64,47.0
20090106:0900,147.8,287.74,77.1
20090106:1000,144.0,17.61,138.0
20090106:1100,267.25,430.05,97.65
20090106:1200,191.0,32.24,178.0
20090106:1300,232.2,377.45,93.8
20090106:1400,262.0,630.4,81.0
20090106:1500,97.55,287.32,48.7
20090106:1600,0.0,0.0,0.0
20090106:1700,0.0,0.0,0.0
20090106:1800,0.0,0.0,0.0
20090106:1900,0.0,0.0,0.0
20090106:2000,0.0,0.0,0.0
20090106:2100,0.0,0.0,0.0
20090106:2200,0.0,0.0,0.0
20090106:2300,0.0,0.0,0.0
20090107:0000,0.0,0.0,0.0
20090107:0100,0.0,0.0,0.0
20090107:0200,0.0,0.0,0.0
20090107:0300,0.0,0.0,0.0
20090107:0400,0.0,0.0,0.0
20090107:0500,0.0,0.0,0.0
20090107:0600,0.0,0.0,0.0
20090107:0700,0.0,0.0,0.0
20090107:0800,47.0,34.26,43.0
20090107:0900,149.15,293.23,76.8
20090107:1000,166.0,40.93,152.0
20090107:1100,262.5,402.92,102.9
20090107:1200,212.0,54.28,190.0
20090107:1300,235.35,384.81,93.35
20090107:1400,54.0,0.0,54.0
20090107:1500,97.9,264.6,52.2
20090107:1600,0.0,0.0,0.0
20090107:1700,0.0,0.0,0.0
20090107:1800,0.0,0.0,0.0
20090107:1900,0.0,0.0,0.0
20090107:2000,0.0,0.0,0.0
20090107:2100,0.0,0.0,0.0
20090107:2200,0.0,0.0,0.0
20090107:2300,0.0,0.0,0.0
20090108:0000,0.0,0.0,0.0
20090108:0100,0.0,0.0,0.0
20090108:0200,0.0,0.0,0.0
20090108:0300,0.0,0.0,0.0
20090108:0400,0.0,0.0,0.0
20090108:0500,0.0,0.0,0.0
20090108:0600,0.0,0.0,0.0
20090108:0700,0.0,0.0,0.0
20090108:0800,47.0,34.02,43.0
20090108:0900,142.85,274.52,74.8
20090108:1000,277.0,378.43,147.0
20090108:1100,249.7,366.49,103.85
20090108:1200,420.0,856.46,71.0
20090108:1300,228.15,366.93,91.85
20090108:1400,275.0,694.41,72.0
20090108:1500,95.15,231.63,54.5
20090108:1600,0.0,0.0,0.0
20090108:1700,0.0,0.0,0.0
20090108:1800,0.0,0.0,0.0
20090108:1900,0.0,0.0,0.0
20090108:2000,0.0,0.0,0.0
20090108:2100,0.0,0.0,0.0
20090108:2200,0.0,0.0,0.0
20090108:2300,0.0,0.0,0.0
20090109:0000,0.0,0.0,0.0
20090109:0100,0.0,0.0,0.0
20090109:0200,0.0,0.0,0.0
20090109:0300,0.0,0.0,0.0
20090109:0400,0.0,0.0,0.0
20090109:0500,0.0,0.0,0.0
20090109:0600,0.0,0.0,0.0
20090109:0700,0.0,0.0,0.0
20090109:0800,68.0,168.78,48.0
20090109:0900,136.05,241.62,75.85
20090109:1000,135.0,8.69,132.0
20090109:1100,253.65,382.57,100.65
20090109:1200,318.0,312.36,190.0
20090109:1300,232.4,368.56,94.55
20090109:1400,95.0,3.39,94.0
20090109:1500,98.75,231.83,57.4
20090109:1600,0.0,0.0,0.0
20090109:1700,0.0,0.0,0.0
20090109:1800,0.0,0.0,0.0
20090109:1900,0.0,0.0,0.0
20090109:2000,0.0,0.0,0.0
20090109:2100,0.0,0.0,0.0
20090109:2200,0.0,0.0,0.0
20090109:2300,0.0,0.0,0.0
20090110:0000,0.0,0.0,0.0
20090110:0100,0.0,0.0,0.0
20090110:0200,0.0,0.0,0.0
20090110:0300,0.0,0.0,0.0
