time(UTC),GHI,DNI,DHI
20140101:0000,0.0,0.0,0.0
20140101:0100,0.0,0.0,0.0
20140101:0200,0.0,0.0,0.0
20140101:0300,0.0,0.0,0.0
20140101:0400,0.0,0.0,0.0
20140101:0500,0.0,0.0,0.0
20140101:0600,0.0,0.0,0.0
20140101:0700,0.0,0.0,0.0
20140101:0800,0.0,0.0,0.0
20140101:0900,28.0,0.0,28.0
20140101:1000,50.0,0.0,50.0
20140101:1100,74.0,0.0,74.0
20140101:1200,26.0,0.0,26.0
20140101:1300,25.0,0.0,25.0
20140101:1400,30.0,0.0,30.0
20140101:1500,51.0,0.0,51.0
20140101:1600,0.0,0.0,0.0
20140101:1700,0.0,0.0,0.0
20140101:1800,0.0,0.0,0.0
20140101:1900,0.0,0.0,0.0
20140101:2000,0.0,0.0,0.0
20140101:2100,0.0,0.0,0.0
20140101:2200,0.0,0.0,0.0
20140101:2300,0.0,0.0,0.0
20140102:0000,0.0,0.0,0.0
20140102:0100,0.0,0.0,0.0
20140102:0200,0.0,0.0,0.0
20140102:0300,0.0,0.0,0.0
20140102:0400,0.0,0.0,0.0
20140102:0500,0.0,0.0,0.0
20140102:0600,0.0,0.0,0.0
20140102:0700,0.0,0.0,0.0
20140102:0800,0.0,0.0,0.0
20140102:0900,32.0,0.0,32.0
20140102:1000,164.0,303.3,95.0
20140102:1100,182.0,149.3,138.0
20140102:1200,180.0,93.16,150.0
20140102:1300,215.0,243.83,140.0
20140102:1400,180.0,285.28,108.0
20140102:1500,61.0,0.0,61.0
20140102:1600,0.0,0.0,0.0
20140102:1700,0.0,0.0,0.0
20140102:1800,0.0,0.0,0.0
20140102:1900,0.0,0.0,0.0
20140102:2000,0.0,0.0,0.0
20140102:2100,0.0,0.0,0.0
20140102:2200,0.0,0.0,0.0
20140102:2300,0.0,0.0,0.0
20140103:0000,0.0,0.0,0.0
20140103:0100,0.0,0.0,0.0
20140103:0200,0.0,0.0,0.0
20140103:0300,0.0,0.0,0.0
20140103:0400,0.0,0.0,0.0
20140103:0500,0.0,0.0,0.0
20140103:0600,0.0,0.0,0.0
20140103:0700,0.0,0.0,0.0
20140103:0800,0.0,0.0,0.0
20140103:0900,45.0,0.0,45.0
20140103:1000,17.0,0.0,17.0
20140103:1100,265.0,594.85,89.0
20140103:1200,143.0,27.82,134.0
20140103:1300,258.0,465.45,114.0
20140103:1400,151.0,137.56,116.0
20140103:1500,61.0,0.0,61.0
20140103:1600,0.0,0.0,0.0
20140103:1700,0.0,0.0,0.0
20140103:1800,0.0,0.0,0.0
20140103:1900,0.0,0.0,0.0
20140103:2000,0.0,0.0,0.0
20140103:2100,0.0,0.0,0.0
20140103:2200,0.0,0.0,0.0
20140103:2300,0.0,0.0,0.0
20140104:0000,0.0,0.0,0.0
20140104:0100,0.0,0.0,0.0
20140104:0200,0.0,0.0,0.0
20140104:0300,0.0,0.0,0.0
20140104:0400,0.0,0.0,0.0
20140104:0500,0.0,0.0,0.0
20140104:0600,0.0,0.0,0.0
20140104:0700,0.0,0.0,0.0
20140104:0800,0.0,0.0,0.0
20140104:0900,48.0,0.0,48.0
20140104:1000,51.0,0.0,51.0
20140104:1100,159.0,80.76,135.0
20140104:1200,193.0,123.03,153.0
20140104:1300,70.0,0.0,70.0
20140104:1400,64.0,0.0,64.0
20140104:1500,66.0,0.0,66.0
20140104:1600,2.0,0.0,2.0
20140104:1700,0.0,0.0,0.0
20140104:1800,0.0,0.0,0.0
20140104:1900,0.0,0.0,0.0
20140104:2000,0.0,0.0,0.0
20140104:2100,0.0,0.0,0.0
20140104:2200,0.0,0.0,0.0
20140104:2300,0.0,0.0,0.0
20140105:0000,0.0,0.0,0.0
20140105:0100,0.0,0.0,0.0
20140105:0200,0.0,0.0,0.0
20140105:0300,0.0,0.0,0.0
20140105:0400,0.0,0.0,0.0
20140105:0500,0.0,0.0,0.0
20140105:0600,0.0,0.0,0.0
20140105:0700,0.0,0.0,0.0
20140105:0800,0.0,0.0,0.0
20140105:0900,28.0,0.0,28.0
20140105:1000,53.0,0.0,53.0
20140105:1100,85.0,0.0,85.0
20140105:1200,83.0,0.0,83.0
20140105:1300,49.0,0.0,49.0
20140105:1400,103.0,19.32,98.0
20140105:1500,24.0,0.0,24.0
20140105:1600,9.0,0.0,9.0
20140105:1700,0.0,0.0,0.0
20140105:1800,0.0,0.0,0.0
20140105:1900,0.0,0.0,0.0
20140105:2000,0.0,0.0,0.0
20140105:2100,0.0,0.0,0.0
20140105:2200,0.0,0.0,0.0
20140105:2300,0.0,0.0,0.0
20140106:0000,0.0,0.0,0.0
20140106:0100,0.0,0.0,0.0
20140106:0200,0.0,0.0,0.0
20140106:0300,0.0,0.0,0.0
20140106:0400,0.0,0.0,0.0
20140106:0500,0.0,0.0,0.0
20140106:0600,0.0,0.0,0.0
20140106:0700,0.0,0.0,0.0
20140106:0800,0.0,0.0,0.0
20140106:0900,44.0,0.0,44.0
20140106:1000,169.0,319.5,95.0
20140106:1100,223.0,309.87,130.0
20140106:1200,175.0,73.01,151.0
20140106:1300,37.0,0.0,37.0
20140106:1400,153.0,130.16,119.0
20140106:1500,68.0,0.0,68.0
20140106:1600,3.0,0.0,3.0
20140106:1700,0.0,0.0,0.0
20140106:1800,0.0,0.0,0.0
20140106:1900,0.0,0.0,0.0
20140106:2000,0.0,0.0,0.0
20140106:2100,0.0,0.0,0.0
20140106:2200,0.0,0.0,0.0
20140106:2300,0.0,0.0,0.0
20140107:0000,0.0,0.0,0.0
20140107:0100,0.0,0.0,0.0
20140107:0200,0.0,0.0,0.0
20140107:0300,0.0,0.0,0.0
20140107:0400,0.0,0.0,0.0
20140107:0500,0.0,0.0,0.0
20140107:0600,0.0,0.0,0.0
20140107:0700,0.0,0.0,0.0
20140107:0800,0.0,0.0,0.0
20140107:0900,35.0,0.0,35.0
20140107:1000,191.0,485.08,78.0
20140107:1100,96.0,3.31,95.0
20140107:1200,84.0,0.0,84.0
20140107:1300,194.0,138.49,150.0
20140107:1400,92.0,7.58,90.0
20140107:1500,56.0,0.0,56.0
20140107:1600,2.0,0.0,2.0
20140107:1700,0.0,0.0,0.0
20140107:1800,0.0,0.0,0.0
20140107:1900,0.0,0.0,0.0
20140107:2000,0.0,0.0,0.0
20140107:2100,0.0,0.0,0.0
20140107:2200,0.0,0.0,0.0
20140107:2300,0.0,0.0,0.0
20140108:0000,0.0,0.0,0.0
20140108:0100,0.0,0.0,0.0
20140108:0200,0.0,0.0,0.0
20140108:0300,0.0,0.0,0.0
20140108:0400,0.0,0.0,0.0
20140108:0500,0.0,0.0,0.0
20140108:0600,0.0,0.0,0.0
20140108:0700,0.0,0.0,0.0
20140108:0800,0.0,0.0,0.0
20140108:0900,28.0,0.0,28.0
20140108:1000,129.0,106.65,104.0
20140108:1100,94.0,3.29,93.0
20140108:1200,220.0,189.3,157.0
20140108:1300,126.0,12.5,122.0
20140108:1400,156.0,127.67,122.0
20140108:1500,71.0,0.0,71.0
20140108:1600,10.0,0.0,10.0
20140108:1700,0.0,0.0,0.0
20140108:1800,0.0,0.0,0.0
20140108:1900,0.0,0.0,0.0
20140108:2000,0.0,0.0,0.0
20140108:2100,0.0,0.0,0.0
20140108:2200,0.0,0.0,0.0
20140108:2300,0.0,0.0,0.0
20140109:0000,0.0,0.0,0.0
20140109:0100,0.0,0.0,0.0
20140109:0200,0.0,0.0,0.0
20140109:0300,0.0,0.0,0.0
20140109:0400,0.0,0.0,0.0
20140109:0500,0.0,0.0,0.0
20140109:0600,0.0,0.0,0.0
20140109:0700,0.0,0.0,0.0
20140109:0800,0.0,0.0,0.0
20140109:0900,49.0,0.0,49.0
20140109:1000,148.0,182.21,105.0
20140109:1100,163.0,78.57,139.0
20140109:1200,172.0,62.68,151.0
20140109:1300,273.0,480.51,118.0
20140109:1400,130.0,52.04,116.0
20140109:1500,38.0,0.0,38.0
20140109:1600,16.0,0.0,16.0
20140109:1700,0.0,0.0,0.0
20140109:1800,0.0,0.0,0.0
20140109:1900,0.0,0.0,0.0
20140109:2000,0.0,0.0,0.0
20140109:2100,0.0,0.0,0.0
20140109:2200,0.0,0.0,0.0
20140109:2300,0.0,0.0,0.0
20140110:0000,0.0,0.0,0.0
20140110:0100,0.0,0.0,0.0
20140110:0200,0.0,0.0,0.0
20140110:0300,0.0,0.0,0.0
20140110:0400,0.0,0.0,0.0
20140110:0500,0.0,0.0,0.0
20140110:0600,0.0,0.0,0.0
20140110:0700,0.0,0.0,0.0
20140110:0800,0.0,0.0,0.0
20140110:0900,53.0,0.0,53.0
20140110:1000,151.0,185.12,107.0
20140110:1100,246.0,400.0,123.0
20140110:1200,291.0,509.87,119.0
20140110:1300,263.0,409.02,130.0
20140110:1400,217.0,419.41,103.0
20140110:1500,73.0,0.0,73.0
20140110:1600,16.0,0.0,16.0
20140110:1700,0.0,0.0,0.0
20140110:1800,0.0,0.0,0.0
20140110:1900,0.0,0.0,0.0
20140110:2000,0.0,0.0,0.0
20140110:2100,0.0,0.0,0.0
20140110:2200,0.0,0.0,0.0
20140110:2300,0.0,0.0,0.0
20140111:0000,0.0,0.0,0.0
20140111:0100,0.0,0.0,0.0
20140111:0200,0.0,0.0,0.0
20140111:0300,0.0,0.0,0.0
20140111:0400,0.0,0.0,0.0
20140111:0500,0.0,0.0,0.0
20140111:0600,0.0,0.0,0.0
20140111:0700,0.0,0.0,0.0
20140111:0800,0.0,0.0,0.0
20140111:0900,45.0,0.0,45.0
20140111:1000,209.0,597.06,66.0
20140111:1100,289.0,684.66,77.0
20140111:1200,319.0,676.9,89.0
20140111:1300,306.0,677.1,84.0
20140111:1400,245.0,615.18,76.0
20140111:1500,61.0,0.0,61.0
20140111:1600,20.0,0.0,20.0
20140111:1700,0.0,0.0,0.0
20140111:1800,0.0,0.0,0.0
20140111:1900,0.0,0.0,0.0
20140111:2000,0.0,0.0,0.0
20140111:2100,0.0,0.0,0.0
20140111:2200,0.0,0.0,0.0
20140111:2300,0.0,0.0,0.0
20140112:0000,0.0,0.0,0.0
20140112:0100,0.0,0.0,0.0
20140112:0200,0.0,0.0,0.0
20140112:0300,0.0,0.0,0.0
20140112:0400,0.0,0.0,0.0
20140112:0500,0.0,0.0,0.0
20140112:0600,0.0,0.0,0.0
20140112:0700,0.0,0.0,0.0
20140112:0800,0.0,0.0,0.0
20140112:0900,23.0,0.0,23.0
20140112:1000,27.0,0.0,27.0
20140112:1100,76.0,0.0,76.0
20140112:1200,145.0,20.45,138.0
20140112:1300,44.0,0.0,44.0
20140112:1400,77.0,0.0,77.0
20140112:1500,19.0,0.0,19.0
20140112:1600,9.0,0.0,9.0
20140112:1700,0.0,0.0,0.0
20140112:1800,0.0,0.0,0.0
20140112:1900,0.0,0.0,0.0
20140112:2000,0.0,0.0,0.0
20140112:2100,0.0,0.0,0.0
20140112:2200,0.0,0.0,0.0
20140112:2300,0.0,0.0,0.0
20140113:0000,0.0,0.0,0.0
20140113:0100,0.0,0.0,0.0
20140113:0200,0.0,0.0,0.0
20140113:0300,0.0,0.0,0.0
20140113:0400,0.0,0.0,0.0
20140113:0500,0.0,0.0,0.0
20140113:0600,0.0,0.0,0.0
20140113:0700,0.0,0.0,0.0
20140113:0800,0.0,0.0,0.0
20140113:0900,38.0,0.0,38.0
20140113:1000,205.0,521.56,78.0
20140113:1100,87.0,0.0,87.0
20140113:1200,164.0,40.58,150.0
20140113:1300,187.0,95.92,155.0
20140113:1400,255.0,651.64,72.0
20140113:1500,29.0,0.0,29.0
20140113:1600,16.0,0.0,16.0
20140113:1700,0.0,0.0,0.0
20140113:1800,0.0,0.0,0.0
20140113:1900,0.0,0.0,0.0
20140113:2000,0.0,0.0,0.0
20140113:2100,0.0,0.0,0.0
20140113:2200,0.0,0.0,0.0
20140113:2300,0.0,0.0,0.0
20140114:0000,0.0,0.0,0.0
20140114:0100,0.0,0.0,0.0
20140114:0200,0.0,0.0,0.0
20140114:0300,0.0,0.0,0.0
20140114:0400,0.0,0.0,0.0
20140114:0500,0.0,0.0,0.0
20140114:0600,0.0,0.0,0.0
20140114:0700,0.0,0.0,0.0
20140114:0800,0.0,0.0,0.0
20140114:0900,43.0,0.0,43.0
20140114:1000,212.0,573.94,71.0
20140114:1100,247.0,363.05,132.0
20140114:1200,254.0,276.03,158.0
20140114:1300,132.0,11.88,128.0
20140114:1400,157.0,98.58,129.0
20140114:1500,101.0,98.14,82.0
20140114:1600,17.0,0.0,17.0
20140114:1700,0.0,0.0,0.0
20140114:1800,0.0,0.0,0.0
20140114:1900,0.0,0.0,0.0
20140114:2000,0.0,0.0,0.0
20140114:2100,0.0,0.0,0.0
20140114:2200,0.0,0.0,0.0
20140114:2300,0.0,0.0,0.0
20140115:0000,0.0,0.0,0.0
20140115:0100,0.0,0.0,0.0
20140115:0200,0.0,0.0,0.0
20140115:0300,0.0,0.0,0.0
20140115:0400,0.0,0.0,0.0
20140115:0500,0.0,0.0,0.0
20140115:0600,0.0,0.0,0.0
20140115:0700,0.0,0.0,0.0
20140115:0800,0.0,0.0,0.0
20140115:0900,44.0,0.0,44.0
20140115:1000,79.0,4.03,78.0
20140115:1100,152.0,43.84,138.0
20140115:1200,148.0,19.96,141.0
20140115:1300,168.0,50.04,151.0
20140115:1400,87.0,0.0,87.0
20140115:1500,97.0,76.14,82.0
20140115:1600,24.0,0.0,24.0
20140115:1700,0.0,0.0,0.0
20140115:1800,0.0,0.0,0.0
20140115:1900,0.0,0.0,0.0
20140115:2000,0.0,0.0,0.0
20140115:2100,0.0,0.0,0.0
20140115:2200,0.0,0.0,0.0
20140115:2300,0.0,0.0,0.0
20140116:0000,0.0,0.0,0.0
20140116:0100,0.0,0.0,0.0
20140116:0200,0.0,0.0,0.0
20140116:0300,0.0,0.0,0.0
20140116:0400,0.0,0.0,0.0
20140116:0500,0.0,0.0,0.0
20140116:0600,0.0,0.0,0.0
20140116:0700,0.0,0.0,0.0
20140116:0800,0.0,0.0,0.0
20140116:0900,18.0,0.0,18.0
20140116:1000,62.0,0.0,62.0
20140116:1100,73.0,0.0,73.0
20140116:1200,106.0,0.0,106.0
20140116:1300,214.0,148.7,163.0
20140116:1400,41.0,0.0,41.0
20140116:1500,166.0,538.69,58.0
20140116:1600,24.0,0.0,24.0
20140116:1700,0.0,0.0,0.0
20140116:1800,0.0,0.0,0.0
20140116:1900,0.0,0.0,0.0
20140116:2000,0.0,0.0,0.0
20140116:2100,0.0,0.0,0.0
20140116:2200,0.0,0.0,0.0
20140116:2300,0.0,0.0,0.0
20140117:0000,0.0,0.0,0.0
