time(UTC),GHI,DNI,DHI
20090101:0000,0.0,0.0,0.0
20090101:0100,0.0,0.0,0.0
20090101:0200,0.0,0.0,0.0
20090101:0300,0.0,0.0,0.0
20090101:0400,0.0,0.0,0.0
20090101:0500,0.0,0.0,0.0
20090101:0600,0.0,0.0,0.0
20090101:0700,0.0,0.0,0.0
20090101:0800,38.0,0.0,38.0
20090101:0900,96.0,21.94,91.0
20090101:1000,214.0,183.42,155.0
20090101:1100,282.0,282.7,176.0
20090101:1200,280.0,247.34,185.0
20090101:1300,277.0,353.0,154.0
20090101:1400,246.0,632.25,75.0
20090101:1500,128.0,566.1,40.0
20090101:1600,0.0,0.0,0.0
20090101:1700,0.0,0.0,0.0
20090101:1800,0.0,0.0,0.0
20090101:1900,0.0,0.0,0.0
20090101:2000,0.0,0.0,0.0
20090101:2100,0.0,0.0,0.0
20090101:2200,0.0,0.0,0.0
20090101:2300,0.0,0.0,0.0
20090102:0000,0.0,0.0,0.0
20090102:0100,0.0,0.0,0.0
20090102:0200,0.0,0.0,0.0
20090102:0300,0.0,0.0,0.0
20090102:0400,0.0,0.0,0.0
20090102:0500,0.0,0.0,0.0
20090102:0600,0.0,0.0,0.0
20090102:0700,0.0,0.0,0.0
20090102:0800,30.95,0.0,30.95
20090102:0900,98.45,104.02,74.7
20090102:1000,319.0,784.6,66.0
20090102:1100,203.3,222.55,119.6
20090102:1200,383.0,762.52,89.0
20090102:1300,190.85,262.26,99.0
20090102:1400,254.0,682.58,68.0
20090102:1500,81.15,215.34,47.2
20090102:1600,0.0,0.0,0.0
20090102:1700,0.0,0.0,0.0
20090102:1800,0.0,0.0,0.0
20090102:1900,0.0,0.0,0.0
20090102:2000,0.0,0.0,0.0
20090102:2100,0.0,0.0,0.0
20090102:2200,0.0,0.0,0.0
20090102:2300,0.0,0.0,0.0
20090103:0000,0.0,0.0,0.0
20090103:0100,0.0,0.0,0.0
20090103:0200,0.0,0.0,0.0
20090103:0300,0.0,0.0,0.0
20090103:0400,0.0,0.0,0.0
20090103:0500,0.0,0.0,0.0
20090103:0600,0.0,0.0,0.0
20090103:0700,0.0,0.0,0.0
20090103:0800,37.0,0.0,37.0
20090103:0900,106.25,146.15,72.8
20090103:1000,232.0,247.4,152.0
20090103:1100,222.0,263.95,122.4
20090103:1200,397.0,847.19,69.0
20090103:1300,210.1,311.54,100.4
20090103:1400,260.0,720.96,62.0
20090103:1500,86.35,237.86,48.3
20090103:1600,0.0,0.0,0.0
20090103:1700,0.0,0.0,0.0
20090103:1800,0.0,0.0,0.0
20090103:1900,0.0,0.0,0.0
20090103:2000,0.0,0.0,0.0
20090103:2100,0.0,0.0,0.0
20090103:2200,0.0,0.0,0.0
20090103:2300,0.0,0.0,0.0
20090104:0000,0.0,0.0,0.0
20090104:0100,0.0,0.0,0.0
20090104:0200,0.0,0.0,0.0
20090104:0300,0.0,0.0,0.0
20090104:0400,0.0,0.0,0.0
20090104:0500,0.0,0.0,0.0
20090104:0600,0.0,0.0,0.0
20090104:0700,0.0,0.0,0.0
20090104:0800,39.0,0.0,39.0
20090104:0900,117.55,184.48,75.2
20090104:1000,152.0,33.91,141.0
20090104:1100,215.15,265.49,114.6
20090104:1200,228.0,95.15,191.0
20090104:1300,183.85,249.62,95.45
20090104:1400,219.0,382.84,113.0
20090104:1500,88.55,228.49,51.45
20090104:1600,0.0,0.0,0.0
20090104:1700,0.0,0.0,0.0
20090104:1800,0.0,0.0,0.0
20090104:1900,0.0,0.0,0.0
20090104:2000,0.0,0.0,0.0
20090104:2100,0.0,0.0,0.0
20090104:2200,0.0,0.0,0.0
20090104:2300,0.0,0.0,0.0
20090105:0000,0.0,0.0,0.0
20090105:0100,0.0,0.0,0.0
20090105:0200,0.0,0.0,0.0
20090105:0300,0.0,0.0,0.0
20090105:0400,0.0,0.0,0.0
20090105:0500,0.0,0.0,0.0
20090105:0600,0.0,0.0,0.0
20090105:0700,0.0,0.0,0.0
20090105:0800,39.0,0.0,39.0
20090105:0900,114.05,170.82,74.7
20090105:1000,77.0,0.0,77.0
20090105:1100,206.6,208.56,127.3
20090105:1200,185.0,30.71,173.0
20090105:1300,193.4,247.29,105.3
20090105:1400,38.0,0.0,38.0
20090105:1500,91.85,216.23,56.2
20090105:1600,0.0,0.0,0.0
20090105:1700,0.0,0.0,0.0
20090105:1800,0.0,0.0,0.0
20090105:1900,0.0,0.0,0.0
20090105:2000,0.0,0.0,0.0
20090105:2100,0.0,0.0,0.0
20090105:2200,0.0,0.0,0.0
20090105:2300,0.0,0.0,0.0
20090106:0000,0.0,0.0,0.0
20090106:0100,0.0,0.0,0.0
20090106:0200,0.0,0.0,0.0
20090106:0300,0.0,0.0,0.0
20090106:0400,0.0,0.0,0.0
20090106:0500,0.0,0.0,0.0
20090106:0600,0.0,0.0,0.0
20090106:0700,0.0,0.0,0.0
20090106:0800,40.0,0.0,40.0
20090106:0900,120.85,193.92,76.0
20090106:1000,292.0,550.79,112.0
20090106:1100,209.3,218.54,125.85
20090106:1200,399.0,822.62,76.0
20090106:1300,196.5,254.96,105.1
20090106:1400,184.0,184.61,132.0
20090106:1500,94.45,220.64,57.5
20090106:1600,0.0,0.0,0.0
20090106:1700,0.0,0.0,0.0
20090106:1800,0.0,0.0,0.0
20090106:1900,0.0,0.0,0.0
20090106:2000,0.0,0.0,0.0
20090106:2100,0.0,0.0,0.0
20090106:2200,0.0,0.0,0.0
20090106:2300,0.0,0.0,0.0
20090107:0000,0.0,0.0,0.0
20090107:0100,0.0,0.0,0.0
20090107:0200,0.0,0.0,0.0
20090107:0300,0.0,0.0,0.0
20090107:0400,0.0,0.0,0.0
20090107:0500,0.0,0.0,0.0
20090107:0600,0.0,0.0,0.0
20090107:0700,0.0,0.0,0.0
20090107:0800,31.0,0.0,31.0
20090107:0900,127.45,237.39,72.3
20090107:1000,107.0,3.05,106.0
20090107:1100,239.95,299.81,124.95
20090107:1200,73.0,0.0,73.0
20090107:1300,223.5,311.09,111.25
20090107:1400,70.0,0.0,70.0
20090107:1500,96.55,228.61,57.65
20090107:1600,0.0,0.0,0.0
20090107:1700,0.0,0.0,0.0
20090107:1800,0.0,0.0,0.0
20090107:1900,0.0,0.0,0.0
20090107:2000,0.0,0.0,0.0
20090107:2100,0.0,0.0,0.0
20090107:2200,0.0,0.0,0.0
20090107:2300,0.0,0.0,0.0
20090108:0000,0.0,0.0,0.0
20090108:0100,0.0,0.0,0.0
20090108:0200,0.0,0.0,0.0
20090108:0300,0.0,0.0,0.0
20090108:0400,0.0,0.0,0.0
20090108:0500,0.0,0.0,0.0
20090108:0600,0.0,0.0,0.0
20090108:0700,0.0,0.0,0.0
20090108:0800,30.0,0.0,30.0
20090108:0900,126.55,244.14,69.55
20090108:1000,75.0,0.0,75.0
20090108:1100,244.85,335.47,115.55
20090108:1200,179.0,22.68,170.0
20090108:1300,215.05,276.93,114.45
20090108:1400,162.0,97.6,134.0
20090108:1500,94.2,221.18,55.95
20090108:1600,0.0,0.0,0.0
20090108:1700,0.0,0.0,0.0
20090108:1800,0.0,0.0,0.0
20090108:1900,0.0,0.0,0.0
20090108:2000,0.0,0.0,0.0
20090108:2100,0.0,0.0,0.0
20090108:2200,0.0,0.0,0.0
20090108:2300,0.0,0.0,0.0
20090109:0000,0.0,0.0,0.0
20090109:0100,0.0,0.0,0.0
20090109:0200,0.0,0.0,0.0
20090109:0300,0.0,0.0,0.0
20090109:0400,0.0,0.0,0.0
20090109:0500,0.0,0.0,0.0
20090109:0600,0.0,0.0,0.0
20090109:0700,0.0,0.0,0.0
20090109:0800,10.0,0.0,10.0
20090109:0900,135.75,282.43,69.45
20090109:1000,117.0,3.02,116.0
20090109:1100,244.45,333.64,115.2
20090109:1200,137.0,2.51,136.0
20090109:1300,214.65,257.09,120.6
20090109:1400,234.0,407.41,116.0
20090109:1500,97.15,227.24,57.2
20090109:1600,0.0,0.0,0.0
20090109:1700,0.0,0.0,0.0
20090109:1800,0.0,0.0,0.0
20090109:1900,0.0,0.0,0.0
20090109:2000,0.0,0.0,0.0
20090109:2100,0.0,0.0,0.0
20090109:2200,0.0,0.0,0.0
20090109:2300,0.0,0.0,0.0
20090110:0000,0.0,0.0,0.0
20090110:0100,0.0,0.0,0.0
20090110:0200,0.0,0.0,0.0
20090110:0300,0.0,0.0,0.0
