time(UTC),GHI,DNI,DHI
20090101:0000,0.0,0.0,0.0
20090101:0100,0.0,0.0,0.0
20090101:0200,0.0,0.0,0.0
20090101:0300,0.0,0.0,0.0
20090101:0400,0.0,0.0,0.0
20090101:0500,0.0,0.0,0.0
20090101:0600,0.0,0.0,0.0
20090101:0700,0.0,0.0,0.0
20090101:0800,109.0,435.77,47.0
20090101:0900,151.0,102.05,124.0
20090101:1000,164.0,31.38,153.0
20090101:1100,279.0,213.07,195.0
20090101:1200,135.0,2.55,134.0
20090101:1300,193.0,80.87,165.0
20090101:1400,156.0,135.79,121.0
20090101:1500,87.0,262.38,52.0
20090101:1600,0.0,0.0,0.0
20090101:1700,0.0,0.0,0.0
20090101:1800,0.0,0.0,0.0
20090101:1900,0.0,0.0,0.0
20090101:2000,0.0,0.0,0.0
20090101:2100,0.0,0.0,0.0
20090101:2200,0.0,0.0,0.0
20090101:2300,0.0,0.0,0.0
20090102:0000,0.0,0.0,0.0
20090102:0100,0.0,0.0,0.0
20090102:0200,0.0,0.0,0.0
20090102:0300,0.0,0.0,0.0
20090102:0400,0.0,0.0,0.0
20090102:0500,0.0,0.0,0.0
20090102:0600,0.0,0.0,0.0
20090102:0700,0.0,0.0,0.0
20090102:0800,78.4,259.72,41.4
20090102:0900,167.1,362.55,71.0
20090102:1000,200.0,88.23,169.0
20090102:1100,288.85,475.3,100.9
20090102:1200,266.0,174.99,197.0
20090102:1300,262.05,495.89,89.45
20090102:1400,201.0,361.77,107.0
20090102:1500,86.05,331.77,41.05
20090102:1600,0.0,0.0,0.0
20090102:1700,0.0,0.0,0.0
20090102:1800,0.0,0.0,0.0
20090102:1900,0.0,0.0,0.0
20090102:2000,0.0,0.0,0.0
20090102:2100,0.0,0.0,0.0
20090102:2200,0.0,0.0,0.0
20090102:2300,0.0,0.0,0.0
20090103:0000,0.0,0.0,0.0
20090103:0100,0.0,0.0,0.0
20090103:0200,0.0,0.0,0.0
20090103:0300,0.0,0.0,0.0
20090103:0400,0.0,0.0,0.0
20090103:0500,0.0,0.0,0.0
20090103:0600,0.0,0.0,0.0
20090103:0700,0.0,0.0,0.0
20090103:0800,119.0,574.4,37.0
20090103:0900,163.5,349.09,70.75
20090103:1000,350.0,774.85,77.0
20090103:1100,274.7,446.99,97.35
20090103:1200,401.0,803.07,83.0
20090103:1300,254.85,492.4,82.5
20090103:1400,239.0,644.99,70.0
20090103:1500,87.35,330.13,41.8
20090103:1600,0.0,0.0,0.0
20090103:1700,0.0,0.0,0.0
20090103:1800,0.0,0.0,0.0
20090103:1900,0.0,0.0,0.0
20090103:2000,0.0,0.0,0.0
20090103:2100,0.0,0.0,0.0
20090103:2200,0.0,0.0,0.0
20090103:2300,0.0,0.0,0.0
20090104:0000,0.0,0.0,0.0
20090104:0100,0.0,0.0,0.0
20090104:0200,0.0,0.0,0.0
20090104:0300,0.0,0.0,0.0
20090104:0400,0.0,0.0,0.0
20090104:0500,0.0,0.0,0.0
20090104:0600,0.0,0.0,0.0
20090104:0700,0.0,0.0,0.0
20090104:0800,116.0,530.84,40.0
20090104:0900,165.35,351.13,71.8
20090104:1000,353.0,789.43,74.0
20090104:1100,281.35,454.15,100.5
20090104:1200,409.0,847.25,72.0
20090104:1300,262.15,493.77,88.3
20090104:1400,247.0,696.16,63.0
20090104:1500,90.35,338.3,42.85
20090104:1600,0.0,0.0,0.0
20090104:1700,0.0,0.0,0.0
20090104:1800,0.0,0.0,0.0
20090104:1900,0.0,0.0,0.0
20090104:2000,0.0,0.0,0.0
20090104:2100,0.0,0.0,0.0
20090104:2200,0.0,0.0,0.0
20090104:2300,0.0,0.0,0.0
20090105:0000,0.0,0.0,0.0
20090105:0100,0.0,0.0,0.0
20090105:0200,0.0,0.0,0.0
20090105:0300,0.0,0.0,0.0
20090105:0400,0.0,0.0,0.0
20090105:0500,0.0,0.0,0.0
20090105:0600,0.0,0.0,0.0
20090105:0700,0.0,0.0,0.0
20090105:0800,93.0,236.61,59.0
20090105:0900,167.85,363.66,70.65
20090105:1000,321.0,561.15,122.0
20090105:1100,294.6,500.53,94.5
20090105:1200,383.0,668.08,116.0
20090105:1300,273.05,533.22,84.15
20090105:1400,264.0,847.4,38.0
20090105:1500,94.65,347.02,45.05
20090105:1600,0.0,0.0,0.0
20090105:1700,0.0,0.0,0.0
20090105:1800,0.0,0.0,0.0
20090105:1900,0.0,0.0,0.0
20090105:2000,0.0,0.0,0.0
20090105:2100,0.0,0.0,0.0
20090105:2200,0.0,0.0,0.0
20090105:2300,0.0,0.0,0.0
20090106:0000,0.0,0.0,0.0
20090106:0100,0.0,0.0,0.0
20090106:0200,0.0,0.0,0.0
20090106:0300,0.0,0.0,0.0
20090106:0400,0.0,0.0,0.0
20090106:0500,0.0,0.0,0.0
20090106:0600,0.0,0.0,0.0
20090106:0700,0.0,0.0,0.0
20090106:0800,54.0,20.78,51.0
20090106:0900,179.85,396.81,73.4
20090106:1000,277.0,323.07,162.0
20090106:1100,307.75,520.22,98.9
20090106:1200,234.0,92.12,197.0
20090106:1300,274.45,521.39,88.55
20090106:1400,39.0,0.0,39.0
20090106:1500,94.05,325.32,46.7
20090106:1600,0.0,0.0,0.0
20090106:1700,0.0,0.0,0.0
20090106:1800,0.0,0.0,0.0
20090106:1900,0.0,0.0,0.0
20090106:2000,0.0,0.0,0.0
20090106:2100,0.0,0.0,0.0
20090106:2200,0.0,0.0,0.0
20090106:2300,0.0,0.0,0.0
20090107:0000,0.0,0.0,0.0
20090107:0100,0.0,0.0,0.0
20090107:0200,0.0,0.0,0.0
20090107:0300,0.0,0.0,0.0
20090107:0400,0.0,0.0,0.0
20090107:0500,0.0,0.0,0.0
20090107:0600,0.0,0.0,0.0
20090107:0700,0.0,0.0,0.0
20090107:0800,16.0,0.0,16.0
20090107:0900,179.55,365.69,81.05
20090107:1000,39.0,0.0,39.0
20090107:1100,302.85,497.32,102.3
20090107:1200,37.0,0.0,37.0
20090107:1300,278.0,494.1,100.65
20090107:1400,23.0,0.0,23.0
20090107:1500,95.55,315.0,48.85
20090107:1600,0.0,0.0,0.0
20090107:1700,0.0,0.0,0.0
20090107:1800,0.0,0.0,0.0
20090107:1900,0.0,0.0,0.0
20090107:2000,0.0,0.0,0.0
20090107:2100,0.0,0.0,0.0
20090107:2200,0.0,0.0,0.0
20090107:2300,0.0,0.0,0.0
20090108:0000,0.0,0.0,0.0
20090108:0100,0.0,0.0,0.0
20090108:0200,0.0,0.0,0.0
20090108:0300,0.0,0.0,0.0
20090108:0400,0.0,0.0,0.0
20090108:0500,0.0,0.0,0.0
20090108:0600,0.0,0.0,0.0
20090108:0700,0.0,0.0,0.0
20090108:0800,74.0,89.06,61.0
20090108:0900,182.85,360.91,85.2
20090108:1000,69.0,0.0,69.0
20090108:1100,305.25,469.8,114.9
20090108:1200,379.0,608.36,132.0
20090108:1300,277.3,464.41,109.45
20090108:1400,224.0,429.93,106.0
20090108:1500,97.45,325.4,48.3
20090108:1600,0.0,0.0,0.0
20090108:1700,0.0,0.0,0.0
20090108:1800,0.0,0.0,0.0
20090108:1900,0.0,0.0,0.0
20090108:2000,0.0,0.0,0.0
20090108:2100,0.0,0.0,0.0
20090108:2200,0.0,0.0,0.0
20090108:2300,0.0,0.0,0.0
20090109:0000,0.0,0.0,0.0
20090109:0100,0.0,0.0,0.0
20090109:0200,0.0,0.0,0.0
20090109:0300,0.0,0.0,0.0
20090109:0400,0.0,0.0,0.0
20090109:0500,0.0,0.0,0.0
20090109:0600,0.0,0.0,0.0
20090109:0700,0.0,0.0,0.0
20090109:0800,124.0,612.43,34.0
20090109:0900,173.2,318.69,86.55
20090109:1000,329.0,573.95,122.0
20090109:1100,302.6,485.63,104.85
20090109:1200,316.0,303.66,192.0
20090109:1300,285.8,494.34,105.85
20090109:1400,158.0,104.6,129.0
20090109:1500,100.6,345.3,47.45
20090109:1600,0.0,0.0,0.0
20090109:1700,0.0,0.0,0.0
20090109:1800,0.0,0.0,0.0
20090109:1900,0.0,0.0,0.0
20090109:2000,0.0,0.0,0.0
20090109:2100,0.0,0.0,0.0
20090109:2200,0.0,0.0,0.0
20090109:2300,0.0,0.0,0.0
20090110:0000,0.0,0.0,0.0
20090110:0100,0.0,0.0,0.0
20090110:0200,0.0,0.0,0.0
20090110:0300,0.0,0.0,0.0
