time(UTC),GHI,DNI,DHI
20080101:0000,0.0,0.0,0.0
20080101:0100,0.0,0.0,0.0
20080101:0200,0.0,0.0,0.0
20080101:0300,0.0,0.0,0.0
20080101:0400,0.0,0.0,0.0
20080101:0500,0.0,0.0,0.0
20080101:0600,0.0,0.0,0.0
20080101:0700,0.0,0.0,0.0
20080101:0800,16.0,0.0,16.0
20080101:0900,67.0,10.57,65.0
20080101:1000,68.0,0.0,68.0
20080101:1100,73.0,0.0,73.0
20080101:1200,73.0,0.0,73.0
20080101:1300,41.0,0.0,41.0
20080101:1400,39.0,0.0,39.0
20080101:1500,34.0,0.0,34.0
20080101:1600,0.0,0.0,0.0
20080101:1700,0.0,0.0,0.0
20080101:1800,0.0,0.0,0.0
20080101:1900,0.0,0.0,0.0
20080101:2000,0.0,0.0,0.0
20080101:2100,0.0,0.0,0.0
20080101:2200,0.0,0.0,0.0
20080101:2300,0.0,0.0,0.0
20080102:0000,0.0,0.0,0.0
20080102:0100,0.0,0.0,0.0
20080102:0200,0.0,0.0,0.0
20080102:0300,0.0,0.0,0.0
20080102:0400,0.0,0.0,0.0
20080102:0500,0.0,0.0,0.0
20080102:0600,0.0,0.0,0.0
20080102:0700,0.0,0.0,0.0
20080102:0800,39.0,266.58,21.0
20080102:0900,145.0,400.43,69.0
20080102:1000,234.0,475.5,101.0
20080102:1100,282.0,477.17,124.0
20080102:1200,343.0,851.61,53.0
20080102:1300,286.0,670.34,80.0
20080102:1400,188.0,449.28,83.0
20080102:1500,66.0,128.26,50.0
20080102:1600,0.0,0.0,0.0
20080102:1700,0.0,0.0,0.0
20080102:1800,0.0,0.0,0.0
20080102:1900,0.0,0.0,0.0
20080102:2000,0.0,0.0,0.0
20080102:2100,0.0,0.0,0.0
20080102:2200,0.0,0.0,0.0
20080102:2300,0.0,0.0,0.0
20080103:0000,0.0,0.0,0.0
20080103:0100,0.0,0.0,0.0
20080103:0200,0.0,0.0,0.0
20080103:0300,0.0,0.0,0.0
20080103:0400,0.0,0.0,0.0
20080103:0500,0.0,0.0,0.0
20080103:0600,0.0,0.0,0.0
20080103:0700,0.0,0.0,0.0
20080103:0800,22.0,29.47,20.0
20080103:0900,46.0,0.0,46.0
20080103:1000,67.0,0.0,67.0
20080103:1100,271.0,406.12,136.0
20080103:1200,332.0,739.44,79.0
20080103:1300,201.0,177.87,146.0
20080103:1400,115.0,59.36,101.0
20080103:1500,55.0,55.1,48.0
20080103:1600,0.0,0.0,0.0
20080103:1700,0.0,0.0,0.0
20080103:1800,0.0,0.0,0.0
