time(UTC),GHI,DNI,DHI
20110101:0000,0.0,0.0,0.0
20110101:0100,0.0,0.0,0.0
20110101:0200,0.0,0.0,0.0
20110101:0300,0.0,0.0,0.0
20110101:0400,0.0,0.0,0.0
20110101:0500,0.0,0.0,0.0
20110101:0600,0.0,0.0,0.0
20110101:0700,0.0,0.0,0.0
20110101:0800,40.0,0.0,40.0
20110101:0900,156.0,249.12,100.0
20110101:1000,247.0,349.9,137.0
20110101:1100,295.0,373.97,159.0
20110101:1200,329.0,528.04,134.0
20110101:1300,283.0,474.5,126.0
20110101:1400,234.0,705.1,57.0
20110101:1500,100.0,414.21,44.0
20110101:1600,0.0,0.0,0.0
20110101:1700,0.0,0.0,0.0
20110101:1800,0.0,0.0,0.0
20110101:1900,0.0,0.0,0.0
20110101:2000,0.0,0.0,0.0
20110101:2100,0.0,0.0,0.0
20110101:2200,0.0,0.0,0.0
20110101:2300,0.0,0.0,0.0
20110102:0000,0.0,0.0,0.0
20110102:0100,0.0,0.0,0.0
20110102:0200,0.0,0.0,0.0
20110102:0300,0.0,0.0,0.0
20110102:0400,0.0,0.0,0.0
20110102:0500,0.0,0.0,0.0
20110102:0600,0.0,0.0,0.0
20110102:0700,0.0,0.0,0.0
20110102:0800,32.0,0.0,32.0
20110102:0900,85.0,13.32,82.0
20110102:1000,100.0,0.0,100.0
20110102:1100,112.0,0.0,112.0
20110102:1200,80.0,0.0,80.0
20110102:1300,70.0,0.0,70.0
20110102:1400,61.0,0.0,61.0
20110102:1500,44.0,7.28,43.0
20110102:1600,0.0,0.0,0.0
20110102:1700,0.0,0.0,0.0
20110102:1800,0.0,0.0,0.0
20110102:1900,0.0,0.0,0.0
20110102:2000,0.0,0.0,0.0
20110102:2100,0.0,0.0,0.0
20110102:2200,0.0,0.0,0.0
20110102:2300,0.0,0.0,0.0
20110103:0000,0.0,0.0,0.0
20110103:0100,0.0,0.0,0.0
20110103:0200,0.0,0.0,0.0
20110103:0300,0.0,0.0,0.0
20110103:0400,0.0,0.0,0.0
20110103:0500,0.0,0.0,0.0
20110103:0600,0.0,0.0,0.0
20110103:0700,0.0,0.0,0.0
20110103:0800,28.0,0.0,28.0
20110103:0900,207.0,681.74,53.0
20110103:1000,314.0,800.23,61.0
20110103:1100,363.0,764.74,83.0
20110103:1200,378.0,829.69,69.0
20110103:1300,338.0,842.8,56.0
20110103:1400,237.0,697.41,59.0
20110103:1500,109.0,486.66,41.0
20110103:1600,0.0,0.0,0.0
20110103:1700,0.0,0.0,0.0
20110103:1800,0.0,0.0,0.0
20110103:1900,0.0,0.0,0.0
20110103:2000,0.0,0.0,0.0
