time(UTC),GHI,DNI,DHI
20110101:0000,0.0,0.0,0.0
20110101:0100,0.0,0.0,0.0
20110101:0200,0.0,0.0,0.0
20110101:0300,0.0,0.0,0.0
20110101:0400,0.0,0.0,0.0
20110101:0500,0.0,0.0,0.0
20110101:0600,0.0,0.0,0.0
20110101:0700,0.0,0.0,0.0
20110101:0800,32.0,34.03,29.0
20110101:0900,92.0,28.31,86.0
20110101:1000,121.0,13.24,117.0
20110101:1100,142.0,11.34,138.0
20110101:1200,152.0,16.65,146.0
20110101:1300,123.0,9.25,120.0
20110101:1400,85.0,4.05,84.0
20110101:1500,51.0,0.0,51.0
20110101:1600,0.0,0.0,0.0
20110101:1700,0.0,0.0,0.0
20110101:1800,0.0,0.0,0.0
20110101:1900,0.0,0.0,0.0
20110101:2000,0.0,0.0,0.0
20110101:2100,0.0,0.0,0.0
20110101:2200,0.0,0.0,0.0
20110101:2300,0.0,0.0,0.0
20110102:0000,0.0,0.0,0.0
20110102:0100,0.0,0.0,0.0
20110102:0200,0.0,0.0,0.0
20110102:0300,0.0,0.0,0.0
20110102:0400,0.0,0.0,0.0
20110102:0500,0.0,0.0,0.0
20110102:0600,0.0,0.0,0.0
20110102:0700,0.0,0.0,0.0
20110102:0800,30.0,22.64,28.0
20110102:0900,72.0,4.71,71.0
20110102:1000,87.0,0.0,87.0
20110102:1100,79.0,0.0,79.0
20110102:1200,138.0,8.29,135.0
20110102:1300,64.0,0.0,64.0
20110102:1400,48.0,0.0,48.0
20110102:1500,39.0,0.0,39.0
20110102:1600,0.0,0.0,0.0
20110102:1700,0.0,0.0,0.0
20110102:1800,0.0,0.0,0.0
20110102:1900,0.0,0.0,0.0
20110102:2000,0.0,0.0,0.0
20110102:2100,0.0,0.0,0.0
20110102:2200,0.0,0.0,0.0
20110102:2300,0.0,0.0,0.0
20110103:0000,0.0,0.0,0.0
20110103:0100,0.0,0.0,0.0
20110103:0200,0.0,0.0,0.0
20110103:0300,0.0,0.0,0.0
20110103:0400,0.0,0.0,0.0
20110103:0500,0.0,0.0,0.0
20110103:0600,0.0,0.0,0.0
20110103:0700,0.0,0.0,0.0
20110103:0800,51.0,203.0,33.0
20110103:0900,191.0,643.03,54.0
20110103:1000,298.0,779.64,61.0
20110103:1100,363.0,852.86,60.0
20110103:1200,374.0,875.03,56.0
20110103:1300,326.0,799.12,64.0
20110103:1400,236.0,721.03,55.0
20110103:1500,37.0,0.0,37.0
20110103:1600,0.0,0.0,0.0
20110103:1700,0.0,0.0,0.0
20110103:1800,0.0,0.0,0.0
20110103:1900,0.0,0.0,0.0
20110103:2000,0.0,0.0,0.0
