time(UTC),GHI,DNI,DHI
20100101:0000,0.0,0.0,0.0
20100101:0100,0.0,0.0,0.0
20100101:0200,0.0,0.0,0.0
20100101:0300,0.0,0.0,0.0
20100101:0400,0.0,0.0,0.0
20100101:0500,0.0,0.0,0.0
20100101:0600,0.0,0.0,0.0
20100101:0700,0.0,0.0,0.0
20100101:0800,40.0,78.93,33.0
20100101:0900,61.0,0.0,61.0
20100101:1000,113.0,6.3,111.0
20100101:1100,56.0,0.0,56.0
20100101:1200,71.0,0.0,71.0
20100101:1300,168.0,33.65,156.0
20100101:1400,108.0,10.63,105.0
20100101:1500,72.0,35.3,66.0
20100101:1600,0.0,0.0,0.0
20100101:1700,0.0,0.0,0.0
20100101:1800,0.0,0.0,0.0
20100101:1900,0.0,0.0,0.0
20100101:2000,0.0,0.0,0.0
20100101:2100,0.0,0.0,0.0
20100101:2200,0.0,0.0,0.0
20100101:2300,0.0,0.0,0.0
20100102:0000,0.0,0.0,0.0
20100102:0100,0.0,0.0,0.0
20100102:0200,0.0,0.0,0.0
20100102:0300,0.0,0.0,0.0
20100102:0400,0.0,0.0,0.0
20100102:0500,0.0,0.0,0.0
20100102:0600,0.0,0.0,0.0
20100102:0700,0.0,0.0,0.0
20100102:0800,32.0,33.79,29.0
20100102:0900,114.0,77.19,97.0
20100102:1000,280.0,537.42,109.0
20100102:1100,359.0,672.88,106.0
20100102:1200,387.0,767.23,88.0
20100102:1300,346.0,714.28,90.0
20100102:1400,248.0,545.38,93.0
20100102:1500,140.0,522.75,50.0
20100102:1600,0.0,0.0,0.0
20100102:1700,0.0,0.0,0.0
20100102:1800,0.0,0.0,0.0
20100102:1900,0.0,0.0,0.0
20100102:2000,0.0,0.0,0.0
20100102:2100,0.0,0.0,0.0
20100102:2200,0.0,0.0,0.0
20100102:2300,0.0,0.0,0.0
20100103:0000,0.0,0.0,0.0
20100103:0100,0.0,0.0,0.0
20100103:0200,0.0,0.0,0.0
20100103:0300,0.0,0.0,0.0
20100103:0400,0.0,0.0,0.0
20100103:0500,0.0,0.0,0.0
20100103:0600,0.0,0.0,0.0
20100103:0700,0.0,0.0,0.0
20100103:0800,28.0,11.23,27.0
20100103:0900,121.0,99.66,99.0
20100103:1000,111.0,3.13,110.0
20100103:1100,102.0,0.0,102.0
20100103:1200,132.0,2.56,131.0
20100103:1300,110.0,0.0,110.0
20100103:1400,111.0,13.97,107.0
20100103:1500,59.0,11.46,57.0
20100103:1600,0.0,0.0,0.0
20100103:1700,0.0,0.0,0.0
20100103:1800,0.0,0.0,0.0
20100103:1900,0.0,0.0,0.0
20100103:2000,0.0,0.0,0.0
20100103:2100,0.0,0.0,0.0
20100103:2200,0.0,0.0,0.0
20100103:2300,0.0,0.0,0.0
20100104:0000,0.0,0.0,0.0
20100104:0100,0.0,0.0,0.0
20100104:0200,0.0,0.0,0.0
20100104:0300,0.0,0.0,0.0
20100104:0400,0.0,0.0,0.0
20100104:0500,0.0,0.0,0.0
20100104:0600,0.0,0.0,0.0
20100104:0700,0.0,0.0,0.0
20100104:0800,37.0,55.96,32.0
20100104:0900,97.0,31.62,90.0
20100104:1000,183.0,96.86,152.0
20100104:1100,160.0,15.85,154.0
20100104:1200,176.0,22.9,167.0
20100104:1300,69.0,0.0,69.0
20100104:1400,118.0,17.33,113.0
20100104:1500,99.0,130.05,76.0
20100104:1600,0.0,0.0,0.0
20100104:1700,0.0,0.0,0.0
20100104:1800,0.0,0.0,0.0
20100104:1900,0.0,0.0,0.0
20100104:2000,0.0,0.0,0.0
20100104:2100,0.0,0.0,0.0
20100104:2200,0.0,0.0,0.0
20100104:2300,0.0,0.0,0.0
20100105:0000,0.0,0.0,0.0
20100105:0100,0.0,0.0,0.0
20100105:0200,0.0,0.0,0.0
20100105:0300,0.0,0.0,0.0
20100105:0400,0.0,0.0,0.0
20100105:0500,0.0,0.0,0.0
20100105:0600,0.0,0.0,0.0
20100105:0700,0.0,0.0,0.0
20100105:0800,54.0,244.98,32.0
20100105:0900,92.0,22.51,87.0
20100105:1000,85.0,0.0,85.0
20100105:1100,54.0,0.0,54.0
20100105:1200,66.0,0.0,66.0
20100105:1300,55.0,0.0,55.0
20100105:1400,53.0,0.0,53.0
20100105:1500,87.0,66.91,75.0
20100105:1600,0.0,0.0,0.0
20100105:1700,0.0,0.0,0.0
20100105:1800,0.0,0.0,0.0
20100105:1900,0.0,0.0,0.0
20100105:2000,0.0,0.0,0.0
20100105:2100,0.0,0.0,0.0
20100105:2200,0.0,0.0,0.0
20100105:2300,0.0,0.0,0.0
20100106:0000,0.0,0.0,0.0
20100106:0100,0.0,0.0,0.0
20100106:0200,0.0,0.0,0.0
20100106:0300,0.0,0.0,0.0
20100106:0400,0.0,0.0,0.0
20100106:0500,0.0,0.0,0.0
20100106:0600,0.0,0.0,0.0
20100106:0700,0.0,0.0,0.0
20100106:0800,53.0,221.32,33.0
20100106:0900,162.0,304.86,94.0
20100106:1000,302.0,660.7,89.0
20100106:1100,381.0,788.77,80.0
20100106:1200,254.0,146.22,196.0
20100106:1300,207.0,87.3,175.0
20100106:1400,108.0,6.82,106.0
20100106:1500,147.0,500.18,56.0
20100106:1600,1.0,24.99,0.0
20100106:1700,0.0,0.0,0.0
20100106:1800,0.0,0.0,0.0
20100106:1900,0.0,0.0,0.0
20100106:2000,0.0,0.0,0.0
20100106:2100,0.0,0.0,0.0
20100106:2200,0.0,0.0,0.0
20100106:2300,0.0,0.0,0.0
20100107:0000,0.0,0.0,0.0
20100107:0100,0.0,0.0,0.0
20100107:0200,0.0,0.0,0.0
20100107:0300,0.0,0.0,0.0
20100107:0400,0.0,0.0,0.0
20100107:0500,0.0,0.0,0.0
20100107:0600,0.0,0.0,0.0
20100107:0700,0.0,0.0,0.0
20100107:0800,35.0,43.94,31.0
20100107:0900,140.0,169.61,102.0
20100107:1000,167.0,58.69,148.0
20100107:1100,202.0,60.0,179.0
20100107:1200,249.0,130.42,197.0
20100107:1300,216.0,103.02,178.0
20100107:1400,106.0,6.76,104.0
20100107:1500,70.0,16.25,67.0
20100107:1600,11.0,23.39,10.0
20100107:1700,0.0,0.0,0.0
20100107:1800,0.0,0.0,0.0
20100107:1900,0.0,0.0,0.0
20100107:2000,0.0,0.0,0.0
20100107:2100,0.0,0.0,0.0
20100107:2200,0.0,0.0,0.0
20100107:2300,0.0,0.0,0.0
20100108:0000,0.0,0.0,0.0
20100108:0100,0.0,0.0,0.0
20100108:0200,0.0,0.0,0.0
20100108:0300,0.0,0.0,0.0
20100108:0400,0.0,0.0,0.0
20100108:0500,0.0,0.0,0.0
20100108:0600,0.0,0.0,0.0
20100108:0700,0.0,0.0,0.0
20100108:0800,51.0,185.11,34.0
20100108:0900,210.0,737.23,44.0
20100108:1000,251.0,329.03,144.0
20100108:1100,174.0,25.97,164.0
20100108:1200,252.0,134.72,198.0
20100108:1300,180.0,40.4,165.0
20100108:1400,152.0,60.3,134.0
20100108:1500,107.0,133.41,82.0
20100108:1600,9.0,0.0,9.0
20100108:1700,0.0,0.0,0.0
20100108:1800,0.0,0.0,0.0
20100108:1900,0.0,0.0,0.0
20100108:2000,0.0,0.0,0.0
20100108:2100,0.0,0.0,0.0
20100108:2200,0.0,0.0,0.0
20100108:2300,0.0,0.0,0.0
20100109:0000,0.0,0.0,0.0
20100109:0100,0.0,0.0,0.0
20100109:0200,0.0,0.0,0.0
20100109:0300,0.0,0.0,0.0
20100109:0400,0.0,0.0,0.0
20100109:0500,0.0,0.0,0.0
20100109:0600,0.0,0.0,0.0
20100109:0700,0.0,0.0,0.0
20100109:0800,22.0,0.0,22.0
20100109:0900,72.0,4.42,71.0
20100109:1000,86.0,0.0,86.0
20100109:1100,99.0,0.0,99.0
20100109:1200,106.0,0.0,106.0
20100109:1300,115.0,0.0,115.0
20100109:1400,64.0,0.0,64.0
20100109:1500,41.0,0.0,41.0
20100109:1600,10.0,0.0,10.0
20100109:1700,0.0,0.0,0.0
20100109:1800,0.0,0.0,0.0
20100109:1900,0.0,0.0,0.0
20100109:2000,0.0,0.0,0.0
20100109:2100,0.0,0.0,0.0
20100109:2200,0.0,0.0,0.0
20100109:2300,0.0,0.0,0.0
20100110:0000,0.0,0.0,0.0
20100110:0100,0.0,0.0,0.0
20100110:0200,0.0,0.0,0.0
20100110:0300,0.0,0.0,0.0
20100110:0400,0.0,0.0,0.0
20100110:0500,0.0,0.0,0.0
20100110:0600,0.0,0.0,0.0
20100110:0700,0.0,0.0,0.0
20100110:0800,33.0,21.33,31.0
20100110:0900,78.0,4.39,77.0
20100110:1000,76.0,0.0,76.0
20100110:1100,100.0,0.0,100.0
20100110:1200,98.0,0.0,98.0
20100110:1300,86.0,0.0,86.0
20100110:1400,72.0,0.0,72.0
20100110:1500,76.0,20.7,72.0
20100110:1600,19.0,58.32,16.0
20100110:1700,0.0,0.0,0.0
20100110:1800,0.0,0.0,0.0
20100110:1900,0.0,0.0,0.0
20100110:2000,0.0,0.0,0.0
20100110:2100,0.0,0.0,0.0
20100110:2200,0.0,0.0,0.0
20100110:2300,0.0,0.0,0.0
20100111:0000,0.0,0.0,0.0
20100111:0100,0.0,0.0,0.0
20100111:0200,0.0,0.0,0.0
20100111:0300,0.0,0.0,0.0
20100111:0400,0.0,0.0,0.0
20100111:0500,0.0,0.0,0.0
20100111:0600,0.0,0.0,0.0
20100111:0700,0.0,0.0,0.0
20100111:0800,51.0,158.07,36.0
20100111:0900,123.0,87.25,103.0
20100111:1000,179.0,75.69,154.0
20100111:1100,217.0,76.68,187.0
20100111:1200,244.0,107.86,200.0
20100111:1300,223.0,102.85,184.0
20100111:1400,152.0,52.12,136.0
20100111:1500,120.0,173.27,86.0
20100111:1600,3.0,0.0,3.0
20100111:1700,0.0,0.0,0.0
20100111:1800,0.0,0.0,0.0
